regime_tf,method,alignment,regime_time,regime_session_time,regime_direction,regime_label,regime_strength,instrument,entry_tf,variant,signal_time,entry_time,exit_time,entry_session_time,trading_day,session_rollup,rth_segment,direction,reason,outcome,r,mfe_r,mae_r,risk_points,level,entry,stop,target,exit,delta_pct,volume_ratio,depth_imbalance,signal_volume,signal_trades,signal_depth_rows
30,session_vwap,aligned,2025-01-30T12:30:00Z,2025-01-30T07:30:00-05:00,short,bearish,0.082683,MNQ DATABENTO,1,vwap_delta_rejection,2025-01-30T13:01:00Z,2025-01-30T13:01:00Z,2025-01-30T13:08:00Z,2025-01-30T08:01:00-05:00,2025-01-30,overnight,overnight,short,vwap_bear_rejection,stop,-1.095319,0.446809,-1.106383,11.7500,21631.7733,21623.5000,21635.2500,21600.0000,21635.2500,-0.151943,2.846796,0.000000,1415,784,0
30,session_vwap,aligned,2025-01-30T12:30:00Z,2025-01-30T07:30:00-05:00,short,bearish,0.082683,MNQ DATABENTO,1,vwap_delta_rejection,2025-01-30T13:24:00Z,2025-01-30T13:24:00Z,2025-01-30T13:25:00Z,2025-01-30T08:24:00-05:00,2025-01-30,overnight,overnight,short,vwap_bear_rejection,stop,-1.263529,0.470588,-1.117647,4.2500,21631.9070,21627.7500,21632.0000,21619.2500,21632.0000,-0.233227,1.647224,0.000000,939,466,0
30,session_vwap,against,2025-01-30T13:30:00Z,2025-01-30T08:30:00-05:00,long,bullish,0.791123,MNQ DATABENTO,1,vwap_delta_rejection,2025-01-30T14:23:00Z,2025-01-30T14:23:00Z,2025-01-30T14:24:00Z,2025-01-30T09:23:00-05:00,2025-01-30,overnight,overnight,short,vwap_bear_rejection,target,1.736471,2.647059,-0.294118,4.2500,21633.7983,21629.2500,21633.5000,21620.7500,21620.7500,-0.129235,1.302767,0.000000,1594,927,0
30,session_vwap,aligned,2025-01-30T13:30:00Z,2025-01-30T08:30:00-05:00,long,bullish,0.791123,MNQ DATABENTO,1,vwap_delta_rejection,2025-01-30T14:29:00Z,2025-01-30T14:29:00Z,2025-01-30T14:31:00Z,2025-01-30T09:29:00-05:00,2025-01-30,overnight,overnight,long,vwap_bull_rejection,stop,-1.043922,0.176471,-1.078431,25.5000,21633.7163,21659.5000,21634.0000,21710.5000,21634.0000,0.209682,2.400483,0.000000,3181,1818,0
30,session_vwap,aligned,2025-01-30T14:00:00Z,2025-01-30T09:00:00-05:00,long,bullish,0.554333,MNQ DATABENTO,1,vwap_delta_rejection,2025-01-30T14:32:00Z,2025-01-30T14:32:00Z,2025-01-30T14:35:00Z,2025-01-30T09:32:00-05:00,2025-01-30,rth_09_30_16_00,rth_open_09_30_11_00,long,vwap_bull_rejection,stop,-1.034462,0.215385,-1.330769,32.5000,21634.4392,21661.7500,21629.2500,21726.7500,21629.2500,0.109061,5.519016,0.000000,10187,5878,0
30,session_vwap,against,2025-01-30T16:00:00Z,2025-01-30T11:00:00-05:00,short,bearish,0.926165,MNQ DATABENTO,1,vwap_delta_rejection,2025-01-30T16:57:00Z,2025-01-30T16:57:00Z,2025-01-30T17:01:00Z,2025-01-30T11:57:00-05:00,2025-01-30,rth_09_30_16_00,rth_lunch_11_30_13_30,long,vwap_bull_rejection,stop,-1.065882,0.455882,-1.808824,17.0000,21598.4845,21617.5000,21600.5000,21651.5000,21600.5000,0.231436,1.264985,0.000000,3461,1866,0
30,session_vwap,against,2025-01-30T23:00:00Z,2025-01-30T18:00:00-05:00,short,bearish,0.203375,MNQ DATABENTO,1,vwap_delta_rejection,2025-01-30T23:57:00Z,2025-01-30T23:57:00Z,2025-01-31T00:01:00Z,2025-01-30T18:57:00-05:00,2025-01-31,overnight,overnight,long,vwap_bull_rejection,stop,-1.121081,0.378378,-1.756757,9.2500,21690.1675,21699.0000,21689.7500,21717.5000,21689.7500,0.302983,1.859311,0.000000,637,384,0
30,session_vwap,neutral,2025-01-30T23:30:00Z,2025-01-30T18:30:00-05:00,neutral,neutral,0.113575,MNQ DATABENTO,1,vwap_delta_rejection,2025-01-31T00:02:00Z,2025-01-31T00:02:00Z,2025-01-31T00:06:00Z,2025-01-30T19:02:00-05:00,2025-01-31,overnight,overnight,short,vwap_bear_rejection,stop,-1.235789,0.894737,-1.578947,4.7500,21690.0321,21685.0000,21689.7500,21675.5000,21689.7500,-0.230088,3.627608,0.000000,1356,656,0
30,session_vwap,aligned,2025-01-31T04:00:00Z,2025-01-30T23:00:00-05:00,long,bullish,0.317329,MNQ DATABENTO,1,vwap_delta_rejection,2025-01-31T04:54:00Z,2025-01-31T04:54:00Z,2025-01-31T04:57:00Z,2025-01-30T23:54:00-05:00,2025-01-31,overnight,overnight,long,vwap_bull_rejection,target,1.360000,2.142857,-0.714286,1.7500,21722.9506,21723.7500,21722.0000,21727.2500,21727.2500,0.429907,1.212808,0.000000,214,108,0
30,session_vwap,aligned,2025-01-31T13:30:00Z,2025-01-31T08:30:00-05:00,long,bullish,1.142096,MNQ DATABENTO,1,vwap_delta_rejection,2025-01-31T14:18:00Z,2025-01-31T14:18:00Z,2025-01-31T14:24:00Z,2025-01-31T09:18:00-05:00,2025-01-31,overnight,overnight,long,vwap_bull_rejection,stop,-1.101818,0.590909,-1.363636,11.0000,21759.1453,21765.5000,21754.5000,21787.5000,21754.5000,0.192308,1.299536,0.000000,1456,846,0
30,session_vwap,aligned,2025-01-31T14:00:00Z,2025-01-31T09:00:00-05:00,long,bullish,0.548757,MNQ DATABENTO,1,vwap_delta_rejection,2025-01-31T14:38:00Z,2025-01-31T14:38:00Z,2025-01-31T14:50:00Z,2025-01-31T09:38:00-05:00,2025-01-31,rth_09_30_16_00,rth_open_09_30_11_00,long,vwap_bull_rejection,target,1.949091,2.045455,-0.590909,22.0000,21766.1531,21791.5000,21769.5000,21835.5000,21835.5000,0.138609,1.737017,0.000000,6255,3918,0
30,session_vwap,against,2025-01-31T17:30:00Z,2025-01-31T12:30:00-05:00,long,bullish,1.401907,MNQ DATABENTO,1,vwap_delta_rejection,2025-01-31T18:27:00Z,2025-01-31T18:27:00Z,2025-01-31T18:28:00Z,2025-01-31T13:27:00-05:00,2025-01-31,rth_09_30_16_00,rth_lunch_11_30_13_30,short,vwap_bear_rejection,stop,-1.058947,0.105263,-1.144737,19.0000,21847.3980,21824.2500,21843.2500,21786.2500,21843.2500,-0.131499,2.183150,0.000000,7270,4109,0
30,session_vwap,against,2025-01-31T22:00:00Z,2025-01-31T17:00:00-05:00,short,bearish,2.538300,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-02T23:08:00Z,2025-02-02T23:08:00Z,2025-02-02T23:16:00Z,2025-02-02T18:08:00-05:00,2025-02-03,overnight,overnight,long,vwap_bull_rejection,stop,-1.019145,0.324786,-1.132479,58.5000,21031.7441,21091.0000,21032.5000,21208.0000,21032.5000,0.211417,1.841181,0.000000,3013,2116,0
30,session_vwap,aligned,2025-01-31T22:00:00Z,2025-01-31T17:00:00-05:00,short,bearish,2.538300,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-02T23:18:00Z,2025-02-02T23:18:00Z,2025-02-02T23:23:00Z,2025-02-02T18:18:00-05:00,2025-02-03,overnight,overnight,short,vwap_bear_rejection,stop,-1.037966,0.305085,-1.008475,29.5000,21045.4152,21019.0000,21048.5000,20960.0000,21048.5000,-0.189785,1.294005,0.000000,3446,2266,0
30,session_vwap,against,2025-01-31T22:00:00Z,2025-01-31T17:00:00-05:00,short,bearish,2.538300,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-02T23:24:00Z,2025-02-02T23:24:00Z,2025-02-02T23:33:00Z,2025-02-02T18:24:00-05:00,2025-02-03,overnight,overnight,long,vwap_bull_rejection,target,1.942564,2.012821,-0.730769,19.5000,21044.9672,21065.5000,21046.0000,21104.5000,21104.5000,0.152135,1.433250,0.000000,3326,2408,0
30,session_vwap,aligned,2025-02-03T00:30:00Z,2025-02-02T19:30:00-05:00,long,bullish,0.086119,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-03T01:12:00Z,2025-02-03T01:12:00Z,2025-02-03T01:23:00Z,2025-02-02T20:12:00-05:00,2025-02-03,overnight,overnight,long,vwap_bull_rejection,target,1.932121,2.181818,-0.454545,16.5000,21083.0194,21101.0000,21084.5000,21134.0000,21134.0000,0.211901,1.693603,0.000000,1378,893,0
30,session_vwap,aligned,2025-02-03T01:00:00Z,2025-02-02T20:00:00-05:00,long,bullish,0.258560,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-03T01:46:00Z,2025-02-03T01:46:00Z,2025-02-03T01:55:00Z,2025-02-02T20:46:00-05:00,2025-02-03,overnight,overnight,long,vwap_bull_rejection,stop,-1.058947,0.736842,-1.223684,19.0000,21088.0247,21101.7500,21082.7500,21139.7500,21082.7500,0.116915,1.913375,0.000000,1608,1081,0
30,session_vwap,against,2025-02-03T01:00:00Z,2025-02-02T20:00:00-05:00,long,bullish,0.258560,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-03T01:55:00Z,2025-02-03T01:55:00Z,2025-02-03T01:56:00Z,2025-02-02T20:55:00-05:00,2025-02-03,overnight,overnight,short,vwap_bear_rejection,target,1.720000,3.062500,-0.562500,4.0000,21088.2779,21084.2500,21088.2500,21076.2500,21076.2500,-0.168216,1.372310,0.000000,1183,752,0
30,session_vwap,aligned,2025-02-03T06:00:00Z,2025-02-03T01:00:00-05:00,short,bearish,0.407041,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-03T06:54:00Z,2025-02-03T06:54:00Z,2025-02-03T06:56:00Z,2025-02-03T01:54:00-05:00,2025-02-03,overnight,overnight,short,vwap_bear_rejection,stop,-1.117895,0.052632,-1.710526,9.5000,21066.1815,21055.5000,21065.0000,21036.5000,21065.0000,-0.264631,1.490895,0.000000,786,465,0
30,session_vwap,against,2025-02-03T06:30:00Z,2025-02-03T01:30:00-05:00,short,bearish,0.246041,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-03T07:01:00Z,2025-02-03T07:01:00Z,2025-02-03T07:03:00Z,2025-02-03T02:01:00-05:00,2025-02-03,overnight,overnight,long,vwap_bull_rejection,target,1.855484,3.064516,-0.032258,7.7500,21066.1843,21074.2500,21066.5000,21089.7500,21089.7500,0.171285,1.431017,0.000000,794,483,0
30,session_vwap,aligned,2025-02-03T23:30:00Z,2025-02-03T18:30:00-05:00,short,bearish,0.008342,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-04T00:03:00Z,2025-02-04T00:03:00Z,2025-02-04T00:19:00Z,2025-02-03T19:03:00-05:00,2025-02-04,overnight,overnight,short,vwap_bear_rejection,target,1.893333,2.357143,-0.428571,10.5000,21572.1171,21562.0000,21572.5000,21541.0000,21541.0000,-0.310811,1.766813,0.000000,444,295,0
30,session_vwap,aligned,2025-02-04T00:00:00Z,2025-02-03T19:00:00-05:00,short,bearish,0.287784,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-04T00:46:00Z,2025-02-04T00:46:00Z,2025-02-04T01:02:00Z,2025-02-03T19:46:00-05:00,2025-02-04,overnight,overnight,short,vwap_bear_rejection,target,1.898182,2.431818,-0.409091,11.0000,21564.2876,21554.7500,21565.7500,21532.7500,21532.7500,-0.103297,2.062089,0.000000,455,267,0
30,session_vwap,aligned,2025-02-04T07:00:00Z,2025-02-04T02:00:00-05:00,short,bearish,0.487454,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-04T07:54:00Z,2025-02-04T07:54:00Z,2025-02-04T08:01:00Z,2025-02-04T02:54:00-05:00,2025-02-04,overnight,overnight,short,vwap_bear_rejection,stop,-1.149333,1.800000,-1.533333,7.5000,21419.4801,21411.2500,21418.7500,21396.2500,21418.7500,-0.144708,1.246467,0.000000,463,282,0
30,session_vwap,aligned,2025-02-04T10:30:00Z,2025-02-04T05:30:00-05:00,short,bearish,0.400072,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-04T11:15:00Z,2025-02-04T11:15:00Z,2025-02-04T11:23:00Z,2025-02-04T06:15:00-05:00,2025-02-04,overnight,overnight,short,vwap_bear_rejection,target,1.878919,2.108108,-0.783784,9.2500,21407.1258,21398.0000,21407.2500,21379.5000,21379.5000,-0.296903,1.337393,0.000000,549,304,0
30,session_vwap,aligned,2025-02-04T11:00:00Z,2025-02-04T06:00:00-05:00,short,bearish,0.089151,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-04T11:56:00Z,2025-02-04T11:56:00Z,2025-02-04T11:57:00Z,2025-02-04T06:56:00-05:00,2025-02-04,overnight,overnight,short,vwap_bear_rejection,stop,-1.172308,0.384615,-1.115385,6.5000,21406.9528,21400.5000,21407.0000,21387.5000,21407.0000,-0.135225,1.886911,0.000000,599,335,0
30,session_vwap,against,2025-02-04T22:00:00Z,2025-02-04T17:00:00-05:00,long,bullish,0.673111,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-04T23:08:00Z,2025-02-04T23:08:00Z,2025-02-04T23:13:00Z,2025-02-04T18:08:00-05:00,2025-02-05,overnight,overnight,short,vwap_bear_rejection,stop,-1.124444,0.555556,-1.250000,9.0000,21575.4785,21566.2500,21575.2500,21548.2500,21575.2500,-0.155433,1.805987,0.000000,727,470,0
30,session_vwap,against,2025-02-04T23:00:00Z,2025-02-04T18:00:00-05:00,long,bullish,0.176043,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-04T23:52:00Z,2025-02-04T23:52:00Z,2025-02-04T23:54:00Z,2025-02-04T18:52:00-05:00,2025-02-05,overnight,overnight,short,vwap_bear_rejection,target,1.736471,2.176471,-0.705882,4.2500,21578.8195,21577.5000,21581.7500,21569.0000,21569.0000,-0.313673,2.053399,0.000000,373,111,0
30,session_vwap,against,2025-02-05T01:00:00Z,2025-02-04T20:00:00-05:00,long,bullish,0.606546,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-05T01:34:00Z,2025-02-05T01:34:00Z,2025-02-05T01:35:00Z,2025-02-04T20:34:00-05:00,2025-02-05,overnight,overnight,short,vwap_bear_rejection,stop,-1.203636,0.136364,-1.500000,5.5000,21588.3227,21582.7500,21588.2500,21571.7500,21588.2500,-0.375697,2.317530,0.000000,897,502,0
30,session_vwap,neutral,2025-02-05T13:00:00Z,2025-02-05T08:00:00-05:00,neutral,neutral,0.224537,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-05T13:59:00Z,2025-02-05T13:59:00Z,2025-02-05T14:01:00Z,2025-02-05T08:59:00-05:00,2025-02-05,overnight,overnight,long,vwap_bull_rejection,stop,-1.112000,0.075000,-1.050000,10.0000,21522.2424,21531.5000,21521.5000,21551.5000,21521.5000,0.269142,1.288876,0.000000,862,479,0
30,session_vwap,aligned,2025-02-05T13:30:00Z,2025-02-05T08:30:00-05:00,long,bullish,0.228894,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-05T14:07:00Z,2025-02-05T14:07:00Z,2025-02-05T14:08:00Z,2025-02-05T09:07:00-05:00,2025-02-05,overnight,overnight,long,vwap_bull_rejection,stop,-1.106667,0.071429,-1.309524,10.5000,21522.2361,21531.5000,21521.0000,21552.5000,21521.0000,0.241676,1.413927,0.000000,931,490,0
30,session_vwap,aligned,2025-02-05T14:30:00Z,2025-02-05T09:30:00-05:00,long,bullish,0.521807,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-05T15:15:00Z,2025-02-05T15:15:00Z,2025-02-05T15:17:00Z,2025-02-05T10:15:00-05:00,2025-02-05,rth_09_30_16_00,rth_open_09_30_11_00,long,vwap_bull_rejection,stop,-1.040360,0.054054,-1.414414,27.7500,21535.1353,21558.5000,21530.7500,21614.0000,21530.7500,0.207881,1.260251,0.000000,7461,3882,0
30,session_vwap,against,2025-02-05T23:00:00Z,2025-02-05T18:00:00-05:00,long,bullish,0.097456,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-05T23:39:00Z,2025-02-05T23:39:00Z,2025-02-05T23:42:00Z,2025-02-05T18:39:00-05:00,2025-02-06,overnight,overnight,short,vwap_bear_rejection,stop,-1.320000,0.357143,-1.285714,3.5000,21758.3848,21755.5000,21759.0000,21748.5000,21759.0000,-0.211155,1.255314,0.000000,251,142,0
30,session_vwap,aligned,2025-02-05T23:00:00Z,2025-02-05T18:00:00-05:00,long,bullish,0.097456,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-05T23:48:00Z,2025-02-05T23:48:00Z,2025-02-06T00:05:00Z,2025-02-05T18:48:00-05:00,2025-02-06,overnight,overnight,long,vwap_bull_rejection,target,1.900444,2.066667,-0.222222,11.2500,21758.7822,21770.0000,21758.7500,21792.5000,21792.5000,0.471910,2.713415,0.000000,534,281,0
30,session_vwap,aligned,2025-02-06T00:30:00Z,2025-02-05T19:30:00-05:00,long,bullish,0.036189,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-06T01:01:00Z,2025-02-06T01:01:00Z,2025-02-06T01:04:00Z,2025-02-05T20:01:00-05:00,2025-02-06,overnight,overnight,long,vwap_bull_rejection,stop,-1.144516,0.064516,-1.193548,7.7500,21772.7515,21781.0000,21773.2500,21796.5000,21773.2500,0.316062,2.928680,0.000000,579,287,0
30,session_vwap,against,2025-02-06T01:00:00Z,2025-02-05T20:00:00-05:00,long,bullish,0.098686,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-06T01:41:00Z,2025-02-06T01:41:00Z,2025-02-06T01:42:00Z,2025-02-05T20:41:00-05:00,2025-02-06,overnight,overnight,short,vwap_bear_rejection,target,1.552000,2.600000,-0.200000,2.5000,21773.4583,21771.7500,21774.2500,21766.7500,21766.7500,-0.106195,1.767005,0.000000,226,122,0
30,session_vwap,against,2025-02-06T01:30:00Z,2025-02-05T20:30:00-05:00,short,bearish,0.050108,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-06T02:17:00Z,2025-02-06T02:17:00Z,2025-02-06T02:37:00Z,2025-02-05T21:17:00-05:00,2025-02-06,overnight,overnight,long,vwap_bull_rejection,timeout,0.750769,0.961538,-0.807692,6.5000,21772.5434,21778.2500,21771.7500,21791.2500,21784.2500,0.337349,1.631851,0.000000,332,198,0
30,session_vwap,against,2025-02-06T03:00:00Z,2025-02-05T22:00:00-05:00,long,bullish,0.051291,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-06T03:31:00Z,2025-02-06T03:31:00Z,2025-02-06T03:32:00Z,2025-02-05T22:31:00-05:00,2025-02-06,overnight,overnight,short,vwap_bear_rejection,stop,-1.746667,1.000000,-1.166667,1.5000,21773.7612,21772.5000,21774.0000,21769.5000,21774.0000,-0.375527,2.305447,0.000000,237,144,0
30,session_vwap,against,2025-02-06T03:00:00Z,2025-02-05T22:00:00-05:00,long,bullish,0.051291,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-06T03:46:00Z,2025-02-06T03:46:00Z,2025-02-06T03:48:00Z,2025-02-05T22:46:00-05:00,2025-02-06,overnight,overnight,short,vwap_bear_rejection,stop,-1.560000,0.375000,-1.250000,2.0000,21773.7575,21772.0000,21774.0000,21768.0000,21774.0000,-0.378641,1.277123,0.000000,103,66,0
30,session_vwap,against,2025-02-06T07:00:00Z,2025-02-06T02:00:00-05:00,long,bullish,0.626851,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-06T07:56:00Z,2025-02-06T07:56:00Z,2025-02-06T07:57:00Z,2025-02-06T02:56:00-05:00,2025-02-06,overnight,overnight,short,vwap_bear_rejection,stop,-1.280000,1.062500,-1.062500,4.0000,21790.8281,21786.7500,21790.7500,21778.7500,21790.7500,-0.215760,2.638614,0.000000,533,317,0
30,session_vwap,neutral,2025-02-06T08:00:00Z,2025-02-06T03:00:00-05:00,neutral,neutral,0.370306,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-06T08:31:00Z,2025-02-06T08:31:00Z,2025-02-06T08:38:00Z,2025-02-06T03:31:00-05:00,2025-02-06,overnight,overnight,long,vwap_bull_rejection,target,1.827692,2.076923,-0.192308,6.5000,21789.9591,21797.2500,21790.7500,21810.2500,21810.2500,0.137615,1.206419,0.000000,436,270,0
30,session_vwap,aligned,2025-02-06T09:30:00Z,2025-02-06T04:30:00-05:00,long,bullish,0.156195,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-06T10:22:00Z,2025-02-06T10:22:00Z,2025-02-06T10:25:00Z,2025-02-06T05:22:00-05:00,2025-02-06,overnight,overnight,long,vwap_bull_rejection,stop,-1.298667,1.000000,-1.000000,3.7500,21794.2596,21797.7500,21794.0000,21805.2500,21794.0000,0.344371,1.202229,0.000000,302,171,0
30,session_vwap,neutral,2025-02-06T10:00:00Z,2025-02-06T05:00:00-05:00,neutral,neutral,0.296432,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-06T10:50:00Z,2025-02-06T10:50:00Z,2025-02-06T11:02:00Z,2025-02-06T05:50:00-05:00,2025-02-06,overnight,overnight,short,vwap_bear_rejection,target,1.885128,2.307692,-0.179487,9.7500,21793.9202,21784.0000,21793.7500,21764.5000,21764.5000,-0.291139,1.995895,0.000000,632,334,0
30,session_vwap,aligned,2025-02-06T13:30:00Z,2025-02-06T08:30:00-05:00,short,bearish,0.171167,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-06T14:21:00Z,2025-02-06T14:21:00Z,2025-02-06T14:24:00Z,2025-02-06T09:21:00-05:00,2025-02-06,overnight,overnight,short,vwap_bear_rejection,stop,-1.224000,0.850000,-1.200000,5.0000,21775.4072,21770.5000,21775.5000,21760.5000,21775.5000,-0.171515,1.457176,0.000000,997,503,0
30,session_vwap,against,2025-02-06T16:30:00Z,2025-02-06T11:30:00-05:00,short,bearish,0.345816,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-06T17:19:00Z,2025-02-06T17:19:00Z,2025-02-06T17:21:00Z,2025-02-06T12:19:00-05:00,2025-02-06,rth_09_30_16_00,rth_lunch_11_30_13_30,long,vwap_bull_rejection,target,1.813333,2.000000,-0.416667,6.0000,21783.9606,21787.7500,21781.7500,21799.7500,21799.7500,0.139147,1.416464,0.000000,2156,1091,0
30,session_vwap,aligned,2025-02-06T22:00:00Z,2025-02-06T17:00:00-05:00,long,bullish,0.920054,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-06T23:04:00Z,2025-02-06T23:04:00Z,2025-02-06T23:24:00Z,2025-02-06T18:04:00-05:00,2025-02-07,overnight,overnight,long,vwap_bull_rejection,timeout,0.875385,1.307692,-0.846154,13.0000,21820.4549,21832.5000,21819.5000,21858.5000,21845.0000,0.418838,1.433290,0.000000,499,317,0
30,session_vwap,against,2025-02-07T03:30:00Z,2025-02-06T22:30:00-05:00,long,bullish,0.194778,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-07T04:29:00Z,2025-02-07T04:29:00Z,2025-02-07T04:30:00Z,2025-02-06T23:29:00-05:00,2025-02-07,overnight,overnight,short,vwap_bear_rejection,target,1.626667,2.083333,-0.083333,3.0000,21866.8928,21864.2500,21867.2500,21858.2500,21858.2500,-0.632479,3.101392,0.000000,234,93,0
30,session_vwap,against,2025-02-07T06:30:00Z,2025-02-07T01:30:00-05:00,short,bearish,0.052523,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-07T07:01:00Z,2025-02-07T07:01:00Z,2025-02-07T07:08:00Z,2025-02-07T02:01:00-05:00,2025-02-07,overnight,overnight,long,vwap_bull_rejection,stop,-1.179200,0.640000,-1.680000,6.2500,21860.7824,21866.0000,21859.7500,21878.5000,21859.7500,0.316456,2.687075,0.000000,711,367,0
30,session_vwap,against,2025-02-07T06:30:00Z,2025-02-07T01:30:00-05:00,short,bearish,0.052523,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-07T07:06:00Z,2025-02-07T07:06:00Z,2025-02-07T07:08:00Z,2025-02-07T02:06:00-05:00,2025-02-07,overnight,overnight,long,vwap_bull_rejection,stop,-1.224000,0.250000,-2.000000,5.0000,21860.8596,21865.5000,21860.5000,21875.5000,21860.5000,0.379310,1.932994,0.000000,551,230,0
30,session_vwap,aligned,2025-02-07T08:30:00Z,2025-02-07T03:30:00-05:00,short,bearish,0.605021,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-07T09:11:00Z,2025-02-07T09:11:00Z,2025-02-07T09:31:00Z,2025-02-07T04:11:00-05:00,2025-02-07,overnight,overnight,short,vwap_bear_rejection,timeout,0.529143,1.800000,-0.371429,8.7500,21860.1975,21851.7500,21860.5000,21834.2500,21846.0000,-0.282759,1.366635,0.000000,435,254,0
30,session_vwap,against,2025-02-07T09:00:00Z,2025-02-07T04:00:00-05:00,short,bearish,0.968010,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-07T09:52:00Z,2025-02-07T09:52:00Z,2025-02-07T09:53:00Z,2025-02-07T04:52:00-05:00,2025-02-07,overnight,overnight,long,vwap_bull_rejection,stop,-1.280000,0.062500,-1.687500,4.0000,21859.3670,21863.0000,21859.0000,21871.0000,21859.0000,0.295858,1.354167,0.000000,338,182,0
30,session_vwap,against,2025-02-07T11:00:00Z,2025-02-07T06:00:00-05:00,short,bearish,0.294858,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-07T11:41:00Z,2025-02-07T11:41:00Z,2025-02-07T11:51:00Z,2025-02-07T06:41:00-05:00,2025-02-07,overnight,overnight,long,vwap_bull_rejection,target,1.701333,2.466667,-0.333333,3.7500,21858.8201,21862.5000,21858.7500,21870.0000,21870.0000,0.410359,1.232204,0.000000,251,129,0
30,session_vwap,aligned,2025-02-07T12:30:00Z,2025-02-07T07:30:00-05:00,long,bullish,0.269448,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-07T13:17:00Z,2025-02-07T13:17:00Z,2025-02-07T13:20:00Z,2025-02-07T08:17:00-05:00,2025-02-07,overnight,overnight,long,vwap_bull_rejection,stop,-1.203636,0.772727,-1.090909,5.5000,21859.6419,21866.0000,21860.5000,21877.0000,21860.5000,0.244898,2.003407,0.000000,588,302,0
30,session_vwap,against,2025-02-10T22:00:00Z,2025-02-10T17:00:00-05:00,long,bullish,1.374441,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-10T23:04:00Z,2025-02-10T23:04:00Z,2025-02-10T23:09:00Z,2025-02-10T18:04:00-05:00,2025-02-11,overnight,overnight,short,vwap_bear_rejection,target,1.827692,2.884615,-0.384615,6.5000,21819.2502,21814.2500,21820.7500,21801.2500,21801.2500,-0.242991,1.572373,0.000000,428,260,0
30,session_vwap,neutral,2025-02-10T23:30:00Z,2025-02-10T18:30:00-05:00,neutral,neutral,0.020064,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-11T00:01:00Z,2025-02-11T00:01:00Z,2025-02-11T00:05:00Z,2025-02-10T19:01:00-05:00,2025-02-11,overnight,overnight,short,vwap_bear_rejection,target,1.655385,2.000000,0.000000,3.2500,21797.8807,21794.5000,21797.7500,21788.0000,21788.0000,-0.251613,2.409326,0.000000,465,304,0
