root,session_date,globex_first_timestamp,globex_last_timestamp,globex_open,globex_high,globex_low,globex_close,globex_volume,globex_bar_count,rth_morning_first_timestamp,rth_morning_last_timestamp,rth_morning_open,rth_morning_high,rth_morning_low,rth_morning_close,rth_morning_volume,rth_morning_bar_count,rth_morning_atr20,cohort,globex_range,globex_reference_median_20,globex_range_ratio,globex_state,globex_range_ratio_bin,rth_morning_range,rth_morning_range_div_atr20,rth_morning_trendiness,rth_morning_signed_trendiness,breached_globex_high,breached_globex_low,closed_outside_globex_range,max_extension_beyond_globex_range,failed_breakout_reentry,year,month,week
MNQ,2024-04-23,2024-04-22 22:00:00+00:00,2024-04-23 13:29:00+00:00,17350.0,17437.25,17285.5,17428.25,290883,930,2024-04-23 13:30:00+00:00,2024-04-23 15:29:00+00:00,17428.75,17607.5,17413.5,17588.0,528556,120,304.9125,primary_2023_2025,151.75,143.125,1.0602620087336245,neutral,0_9_to_1_1,194.0,0.636248103964252,0.8208762886597938,0.8208762886597938,True,False,True,170.25,False,2024,2024-04,2024-W17
MNQ,2024-04-24,2024-04-23 22:00:00+00:00,2024-04-24 13:29:00+00:00,17680.25,17754.25,17664.0,17731.0,317977,930,2024-04-24 13:30:00+00:00,2024-04-24 15:29:00+00:00,17731.0,17795.75,17636.0,17658.5,547797,120,320.525,primary_2023_2025,90.25,144.375,0.6251082251082251,compression,0_5_to_0_7,159.75,0.49840106075969115,0.4538341158059468,-0.4538341158059468,True,True,True,41.5,False,2024,2024-04,2024-W17
MNQ,2024-04-25,2024-04-24 22:00:00+00:00,2024-04-25 13:29:00+00:00,17451.5,17525.0,17331.75,17354.0,414476,930,2024-04-25 13:30:00+00:00,2024-04-25 15:29:00+00:00,17354.0,17447.75,17308.0,17407.0,629199,120,328.8125,primary_2023_2025,193.25,144.375,1.3385281385281385,expansion,gt_1_3,139.75,0.4250142558448964,0.37924865831842575,0.37924865831842575,False,True,False,23.75,True,2024,2024-04,2024-W17
MNQ,2024-04-26,2024-04-25 22:00:00+00:00,2024-04-26 13:29:00+00:00,17811.0,17822.5,17677.5,17697.25,383206,930,2024-04-26 13:30:00+00:00,2024-04-26 15:29:00+00:00,17697.25,17886.0,17668.25,17837.25,560545,120,339.15,primary_2023_2025,145.0,149.375,0.9707112970711297,neutral,0_9_to_1_1,217.75,0.642046292201091,0.642939150401837,0.642939150401837,True,True,True,63.5,False,2024,2024-04,2024-W17
MNQ,2024-04-29,2024-04-28 22:00:00+00:00,2024-04-29 13:29:00+00:00,17864.5,17929.25,17852.5,17922.25,221969,930,2024-04-29 13:30:00+00:00,2024-04-29 15:29:00+00:00,17921.5,17949.0,17828.75,17878.0,432867,120,315.5,primary_2023_2025,76.75,149.375,0.5138075313807532,compression,0_5_to_0_7,120.25,0.38114104595879555,0.36174636174636177,-0.36174636174636177,True,True,False,23.75,True,2024,2024-04,2024-W18
MNQ,2024-04-30,2024-04-29 22:00:00+00:00,2024-04-30 13:29:00+00:00,17912.75,17921.0,17790.5,17836.0,242171,930,2024-04-30 13:30:00+00:00,2024-04-30 15:29:00+00:00,17836.25,17895.0,17752.5,17771.25,473589,120,305.175,primary_2023_2025,130.5,149.375,0.8736401673640167,neutral,0_7_to_0_9,142.5,0.46694519537970014,0.45614035087719296,-0.45614035087719296,False,True,True,38.0,False,2024,2024-04,2024-W18
MNQ,2024-05-01,2024-04-30 22:00:00+00:00,2024-05-01 13:29:00+00:00,17471.5,17529.0,17412.0,17501.0,267596,930,2024-05-01 13:30:00+00:00,2024-05-01 15:29:00+00:00,17501.5,17517.5,17412.25,17451.5,412270,120,322.9375,primary_2023_2025,117.0,146.0,0.8013698630136986,neutral,0_7_to_0_9,105.25,0.32591445713179795,0.4750593824228028,-0.4750593824228028,False,False,False,0.0,False,2024,2024-05,2024-W18
MNQ,2024-05-02,2024-05-01 22:00:00+00:00,2024-05-02 13:29:00+00:00,17484.0,17620.0,17484.0,17583.0,276379,930,2024-05-02 13:30:00+00:00,2024-05-02 15:29:00+00:00,17582.75,17602.5,17386.0,17520.25,582436,120,335.5875,primary_2023_2025,136.0,146.0,0.9315068493150684,neutral,0_9_to_1_1,216.5,0.6451372592840914,0.28868360277136257,-0.28868360277136257,False,True,False,98.0,True,2024,2024-05,2024-W18
MNQ,2024-05-03,2024-05-02 22:00:00+00:00,2024-05-03 13:29:00+00:00,17745.0,17968.0,17719.0,17957.25,310186,930,2024-05-03 13:30:00+00:00,2024-05-03 15:29:00+00:00,17958.0,18050.0,17893.5,17946.0,485970,120,344.325,primary_2023_2025,249.0,143.375,1.7367044463818657,expansion,gt_1_3,156.5,0.4545124518986423,0.07667731629392971,-0.07667731629392971,True,False,False,82.0,True,2024,2024-05,2024-W18
MNQ,2024-05-06,2024-05-05 22:00:00+00:00,2024-05-06 13:29:00+00:00,18046.75,18078.0,17983.75,18074.25,170374,930,2024-05-06 13:30:00+00:00,2024-05-06 15:29:00+00:00,18074.25,18116.75,18042.5,18097.5,324775,120,321.775,primary_2023_2025,94.25,143.375,0.6573670444638187,compression,0_5_to_0_7,74.25,0.23075130137518454,0.31313131313131315,0.31313131313131315,True,False,True,38.75,False,2024,2024-05,2024-W19
MNQ,2024-05-07,2024-05-06 22:00:00+00:00,2024-05-07 13:29:00+00:00,18184.75,18213.5,18150.75,18210.75,169587,930,2024-05-07 13:30:00+00:00,2024-05-07 15:29:00+00:00,18211.25,18262.25,18181.25,18245.5,354550,120,313.2875,primary_2023_2025,62.75,143.375,0.43766346992153443,compression,lt_0_5,81.0,0.25854845788612696,0.4228395061728395,0.4228395061728395,True,False,True,48.75,False,2024,2024-05,2024-W19
MNQ,2024-05-08,2024-05-07 22:00:00+00:00,2024-05-08 13:29:00+00:00,18195.0,18216.5,18072.5,18084.0,198847,930,2024-05-08 13:30:00+00:00,2024-05-08 15:29:00+00:00,18083.75,18242.25,18079.0,18186.5,390264,120,313.7625,primary_2023_2025,144.0,140.5,1.0249110320284698,neutral,0_9_to_1_1,163.25,0.5202979960957731,0.6294027565084227,0.6294027565084227,True,False,False,25.75,True,2024,2024-05,2024-W19
MNQ,2024-05-09,2024-05-08 22:00:00+00:00,2024-05-09 13:29:00+00:00,18164.0,18210.75,18104.25,18187.0,201626,930,2024-05-09 13:30:00+00:00,2024-05-09 15:29:00+00:00,18186.75,18231.25,18108.0,18229.5,408531,120,294.475,primary_2023_2025,106.5,140.0,0.7607142857142857,neutral,0_7_to_0_9,123.25,0.41854147211138465,0.34685598377281945,0.34685598377281945,True,False,True,20.5,False,2024,2024-05,2024-W19
MNQ,2024-05-10,2024-05-09 22:00:00+00:00,2024-05-10 13:29:00+00:00,18222.0,18307.0,18213.5,18274.25,186113,930,2024-05-10 13:30:00+00:00,2024-05-10 15:29:00+00:00,18274.25,18348.0,18188.25,18238.0,451018,120,291.7,primary_2023_2025,93.5,133.25,0.701688555347092,neutral,0_7_to_0_9,159.75,0.5476516969489201,0.2269170579029734,-0.2269170579029734,True,True,False,41.0,True,2024,2024-05,2024-W19
MNQ,2024-05-13,2024-05-12 22:00:00+00:00,2024-05-13 13:29:00+00:00,18237.5,18335.75,18229.0,18332.0,154186,930,2024-05-13 13:30:00+00:00,2024-05-13 15:29:00+00:00,18332.25,18336.75,18252.25,18279.75,352252,120,255.0625,primary_2023_2025,106.75,128.625,0.8299319727891157,neutral,0_7_to_0_9,84.5,0.3312913501592747,0.621301775147929,-0.621301775147929,True,False,False,1.0,True,2024,2024-05,2024-W20
MNQ,2024-05-14,2024-05-13 22:00:00+00:00,2024-05-14 13:29:00+00:00,18284.75,18308.5,18167.5,18274.0,207802,930,2024-05-14 13:30:00+00:00,2024-05-14 15:29:00+00:00,18274.0,18371.5,18265.25,18358.25,464292,120,238.225,primary_2023_2025,141.0,122.625,1.1498470948012232,neutral,1_1_to_1_3,106.25,0.44600692622520727,0.7929411764705883,0.7929411764705883,True,False,True,63.0,False,2024,2024-05,2024-W20
MNQ,2024-05-15,2024-05-14 22:00:00+00:00,2024-05-15 13:29:00+00:00,18411.0,18547.0,18392.75,18509.5,246684,930,2024-05-15 13:30:00+00:00,2024-05-15 15:29:00+00:00,18509.25,18602.0,18447.25,18595.5,452222,120,247.9375,primary_2023_2025,154.25,124.5,1.2389558232931728,neutral,1_1_to_1_3,154.75,0.6241492311570457,0.5573505654281099,0.5573505654281099,True,False,True,55.0,False,2024,2024-05,2024-W20
MNQ,2024-05-16,2024-05-15 22:00:00+00:00,2024-05-16 13:29:00+00:00,18694.5,18738.75,18678.5,18678.5,178142,930,2024-05-16 13:30:00+00:00,2024-05-16 15:29:00+00:00,18678.5,18760.75,18672.0,18745.0,347142,120,250.275,primary_2023_2025,60.25,124.5,0.4839357429718876,compression,lt_0_5,88.75,0.3546099290780142,0.7492957746478873,0.7492957746478873,True,True,True,22.0,False,2024,2024-05,2024-W20
MNQ,2024-05-17,2024-05-16 22:00:00+00:00,2024-05-17 13:29:00+00:00,18640.0,18686.5,18617.0,18651.25,153299,930,2024-05-17 13:30:00+00:00,2024-05-17 15:29:00+00:00,18651.0,18677.0,18620.5,18654.75,338977,120,235.2625,primary_2023_2025,69.5,124.5,0.5582329317269076,compression,0_5_to_0_7,56.5,0.24015727113330854,0.06637168141592921,0.06637168141592921,False,False,False,0.0,False,2024,2024-05,2024-W20
MNQ,2024-05-20,2024-05-19 22:00:00+00:00,2024-05-20 13:29:00+00:00,18633.75,18690.75,18631.5,18643.5,132809,930,2024-05-20 13:30:00+00:00,2024-05-20 15:29:00+00:00,18643.75,18771.0,18635.25,18752.5,306786,120,200.8125,primary_2023_2025,59.25,117.75,0.5031847133757962,compression,0_5_to_0_7,135.75,0.6760037348272643,0.8011049723756906,0.8011049723756906,True,False,True,80.25,False,2024,2024-05,2024-W21
MNQ,2024-05-21,2024-05-20 22:00:00+00:00,2024-05-21 13:29:00+00:00,18747.75,18763.5,18681.0,18686.0,155045,930,2024-05-21 13:30:00+00:00,2024-05-21 15:29:00+00:00,18686.25,18764.25,18678.0,18753.75,308957,120,197.125,primary_2023_2025,82.5,111.875,0.7374301675977654,neutral,0_7_to_0_9,86.25,0.4375396322130628,0.782608695652174,0.782608695652174,True,True,False,3.0,True,2024,2024-05,2024-W21
MNQ,2024-05-22,2024-05-21 22:00:00+00:00,2024-05-22 13:29:00+00:00,18799.0,18824.0,18755.25,18808.0,140423,930,2024-05-22 13:30:00+00:00,2024-05-22 15:29:00+00:00,18808.0,18838.5,18789.0,18834.25,263825,120,201.4,primary_2023_2025,68.75,106.625,0.6447831184056272,compression,0_5_to_0_7,49.5,0.2457795431976167,0.5303030303030303,0.5303030303030303,True,False,True,14.5,False,2024,2024-05,2024-W21
MNQ,2024-05-23,2024-05-22 22:00:00+00:00,2024-05-23 13:29:00+00:00,18854.0,19022.5,18843.0,18982.0,217321,930,2024-05-23 13:30:00+00:00,2024-05-23 15:29:00+00:00,18981.5,18982.5,18801.75,18894.75,574875,120,207.6,primary_2023_2025,179.5,106.625,1.6834701055099648,expansion,gt_1_3,180.75,0.8706647398843931,0.47994467496542187,-0.47994467496542187,False,True,False,41.25,True,2024,2024-05,2024-W21
MNQ,2024-05-24,2024-05-23 22:00:00+00:00,2024-05-24 13:29:00+00:00,18685.75,18772.5,18678.0,18762.25,192087,930,2024-05-24 13:30:00+00:00,2024-05-24 15:29:00+00:00,18762.25,18918.75,18731.75,18900.75,411179,120,204.725,primary_2023_2025,94.5,106.625,0.8862837045720985,neutral,0_7_to_0_9,187.0,0.9134204420564171,0.7406417112299465,0.7406417112299465,True,False,True,146.25,False,2024,2024-05,2024-W21
MNQ,2024-05-27,2024-05-26 22:00:00+00:00,2024-05-27 13:29:00+00:00,18875.0,18889.0,18834.0,18879.0,84328,930,2024-05-27 13:30:00+00:00,2024-05-27 15:29:00+00:00,18879.25,18928.25,18876.0,18924.5,55154,120,178.775,primary_2023_2025,55.0,100.5,0.5472636815920398,compression,0_5_to_0_7,52.25,0.29226681582995384,0.8660287081339713,0.8660287081339713,True,False,True,39.25,False,2024,2024-05,2024-W22
MNQ,2024-05-28,2024-05-27 22:00:00+00:00,2024-05-28 13:29:00+00:00,18950.0,18980.5,18885.0,18920.25,201855,930,2024-05-28 13:30:00+00:00,2024-05-28 15:29:00+00:00,18920.25,18937.0,18838.75,18927.0,358621,120,167.6875,primary_2023_2025,95.5,100.5,0.9502487562189055,neutral,0_9_to_1_1,98.25,0.5859112933283638,0.06870229007633588,0.06870229007633588,False,True,False,46.25,True,2024,2024-05,2024-W22
MNQ,2024-05-29,2024-05-28 22:00:00+00:00,2024-05-29 13:29:00+00:00,18950.0,18951.0,18755.0,18765.75,251921,930,2024-05-29 13:30:00+00:00,2024-05-29 15:29:00+00:00,18765.5,18880.0,18761.0,18849.75,402600,120,172.325,primary_2023_2025,196.0,95.0,2.0631578947368423,expansion,gt_1_3,119.0,0.6905556361526186,0.707983193277311,0.707983193277311,False,False,False,0.0,False,2024,2024-05,2024-W22
MNQ,2024-05-30,2024-05-29 22:00:00+00:00,2024-05-30 13:29:00+00:00,18754.0,18787.0,18657.25,18765.0,269531,930,2024-05-30 13:30:00+00:00,2024-05-30 15:29:00+00:00,18764.75,18769.25,18623.75,18674.0,447006,120,172.6,primary_2023_2025,129.75,95.0,1.3657894736842104,expansion,gt_1_3,145.5,0.842989571263036,0.6237113402061856,-0.6237113402061856,False,True,False,33.5,True,2024,2024-05,2024-W22
MNQ,2024-05-31,2024-05-30 22:00:00+00:00,2024-05-31 13:29:00+00:00,18591.0,18668.0,18485.0,18602.0,342349,930,2024-05-31 13:30:00+00:00,2024-05-31 15:29:00+00:00,18602.0,18630.75,18328.75,18337.25,580450,120,180.975,primary_2023_2025,183.0,95.0,1.9263157894736842,expansion,gt_1_3,302.0,1.6687387760740435,0.8766556291390728,-0.8766556291390728,False,True,True,156.25,False,2024,2024-05,2024-W22
MNQ,2024-06-03,2024-06-02 22:00:00+00:00,2024-06-03 13:29:00+00:00,18589.25,18716.25,18539.0,18712.75,268761,930,2024-06-03 13:30:00+00:00,2024-06-03 15:29:00+00:00,18712.75,18755.5,18563.75,18616.5,548848,120,192.5,primary_2023_2025,177.25,95.0,1.8657894736842104,expansion,gt_1_3,191.75,0.9961038961038962,0.5019556714471969,-0.5019556714471969,True,False,False,39.25,True,2024,2024-06,2024-W23
MNQ,2024-06-04,2024-06-03 22:00:00+00:00,2024-06-04 13:29:00+00:00,18663.0,18677.0,18511.25,18638.0,256535,930,2024-06-04 13:30:00+00:00,2024-06-04 15:29:00+00:00,18638.25,18664.25,18567.75,18601.5,510057,120,200.4875,primary_2023_2025,165.75,101.0,1.641089108910891,expansion,gt_1_3,96.5,0.48132676600785584,0.38082901554404147,-0.38082901554404147,False,False,False,0.0,False,2024,2024-06,2024-W23
MNQ,2024-06-05,2024-06-04 22:00:00+00:00,2024-06-05 13:29:00+00:00,18713.75,18853.25,18695.5,18848.75,246315,930,2024-06-05 13:30:00+00:00,2024-06-05 15:29:00+00:00,18849.0,18982.0,18800.0,18964.5,430411,120,210.6875,primary_2023_2025,157.75,106.625,1.4794841735052755,expansion,gt_1_3,182.0,0.8638386235538416,0.6346153846153846,0.6346153846153846,True,False,True,128.75,False,2024,2024-06,2024-W23
MNQ,2024-06-06,2024-06-05 22:00:00+00:00,2024-06-06 13:29:00+00:00,19088.0,19124.25,19057.0,19102.75,218446,930,2024-06-06 13:30:00+00:00,2024-06-06 15:29:00+00:00,19103.0,19115.75,19032.25,19069.0,431447,120,226.0625,primary_2023_2025,67.25,106.625,0.6307151230949589,compression,0_5_to_0_7,83.5,0.3693668786286978,0.40718562874251496,-0.40718562874251496,False,True,False,24.75,True,2024,2024-06,2024-W23
MNQ,2024-06-07,2024-06-06 22:00:00+00:00,2024-06-07 13:29:00+00:00,19068.0,19150.0,18940.0,19040.75,270111,930,2024-06-07 13:30:00+00:00,2024-06-07 15:29:00+00:00,19040.5,19117.25,18992.25,19066.25,391746,120,217.825,primary_2023_2025,210.0,101.125,2.07663782447466,expansion,gt_1_3,125.0,0.5738551589578791,0.206,0.206,False,False,False,0.0,False,2024,2024-06,2024-W23
MNQ,2024-06-10,2024-06-09 22:00:00+00:00,2024-06-10 13:29:00+00:00,19026.25,19060.0,18973.25,18989.25,222565,930,2024-06-10 13:30:00+00:00,2024-06-10 15:29:00+00:00,18988.5,19090.25,18977.5,19089.75,339858,120,207.4625,primary_2023_2025,86.75,118.25,0.733615221987315,neutral,0_7_to_0_9,112.75,0.5434717117551364,0.8980044345898004,0.8980044345898004,True,False,True,30.25,False,2024,2024-06,2024-W24
MNQ,2024-06-11,2024-06-10 22:00:00+00:00,2024-06-11 13:29:00+00:00,19106.0,19113.5,19029.0,19057.5,182632,930,2024-06-11 13:30:00+00:00,2024-06-11 15:29:00+00:00,19058.0,19137.0,18994.75,19115.75,395170,120,208.2125,primary_2023_2025,84.5,112.625,0.7502774694783574,neutral,0_7_to_0_9,142.25,0.6831962538272198,0.40597539543058,0.40597539543058,True,True,True,34.25,False,2024,2024-06,2024-W24
MNQ,2024-06-12,2024-06-11 22:00:00+00:00,2024-06-12 13:29:00+00:00,19250.0,19458.5,19232.0,19401.75,233720,930,2024-06-12 13:30:00+00:00,2024-06-12 15:29:00+00:00,19401.75,19546.5,19374.5,19533.75,391287,120,219.575,primary_2023_2025,226.5,95.0,2.3842105263157896,expansion,gt_1_3,172.0,0.7833314357281111,0.7674418604651163,0.7674418604651163,True,False,True,88.0,False,2024,2024-06,2024-W24
MNQ,2024-06-13,2024-06-12 22:00:00+00:00,2024-06-13 13:29:00+00:00,19603.5,19690.0,19582.5,19636.25,288104,930,2024-06-13 13:30:00+00:00,2024-06-13 15:29:00+00:00,19636.75,19663.75,19534.75,19578.25,481012,120,231.55,primary_2023_2025,107.5,95.0,1.131578947368421,neutral,1_1_to_1_3,129.0,0.557115093932196,0.45348837209302323,-0.45348837209302323,False,True,True,47.75,False,2024,2024-06,2024-W24
MNQ,2024-06-14,2024-06-13 22:00:00+00:00,2024-06-14 13:29:00+00:00,19602.5,19659.25,19501.5,19577.75,352634,930,2024-06-14 13:30:00+00:00,2024-06-14 15:29:00+00:00,19577.75,19649.0,19557.0,19618.0,415504,120,233.75,primary_2023_2025,157.75,101.5,1.5541871921182266,expansion,gt_1_3,92.0,0.39358288770053473,0.4375,0.4375,False,False,False,0.0,False,2024,2024-06,2024-W24
MNQ,2024-06-17,2024-06-16 22:00:00+00:00,2024-06-17 13:29:00+00:00,19696.0,20012.75,19670.0,19957.75,147222,930,2024-06-17 13:30:00+00:00,2024-06-17 15:29:00+00:00,19958.0,20019.75,19904.0,20011.25,266278,120,224.9375,primary_2023_2025,342.75,118.625,2.889357218124341,expansion,gt_1_3,115.75,0.5145873853848291,0.46004319654427644,0.46004319654427644,True,False,False,7.0,True,2024,2024-06,2024-W25
MNQ,2024-06-18,2024-06-17 22:00:00+00:00,2024-06-18 13:29:00+00:00,20186.0,20270.0,20158.0,20191.5,189291,930,2024-06-18 13:30:00+00:00,2024-06-18 15:29:00+00:00,20191.75,20219.25,20127.0,20156.75,311827,120,231.1625,primary_2023_2025,112.0,143.75,0.7791304347826087,neutral,0_7_to_0_9,92.25,0.39906991834748284,0.3794037940379404,-0.3794037940379404,False,True,True,31.0,False,2024,2024-06,2024-W25
MNQ,2024-06-19,2024-06-18 22:00:00+00:00,2024-06-19 13:29:00+00:00,20204.0,20250.5,20203.0,20242.75,88307,930,2024-06-19 13:30:00+00:00,2024-06-19 15:29:00+00:00,20242.75,20252.25,20223.5,20241.25,45921,120,235.675,primary_2023_2025,47.5,143.75,0.33043478260869563,compression,lt_0_5,28.75,0.12199002864113716,0.05217391304347826,-0.05217391304347826,True,False,False,1.75,True,2024,2024-06,2024-W25
MNQ,2024-06-20,2024-06-19 22:00:00+00:00,2024-06-20 13:29:00+00:00,20231.0,20371.5,20226.5,20246.5,237115,930,2024-06-20 13:30:00+00:00,2024-06-20 15:29:00+00:00,20245.5,20263.5,20118.25,20189.75,430244,120,234.2125,primary_2023_2025,145.0,143.75,1.008695652173913,neutral,0_9_to_1_1,145.25,0.6201633132305064,0.3838209982788296,-0.3838209982788296,False,True,True,108.25,False,2024,2024-06,2024-W25
MNQ,2024-06-21,2024-06-20 22:00:00+00:00,2024-06-21 13:29:00+00:00,20044.0,20085.5,19947.5,20017.25,275102,930,2024-06-21 13:30:00+00:00,2024-06-21 15:29:00+00:00,20017.0,20041.75,19914.0,19996.5,442489,120,246.8125,primary_2023_2025,138.0,137.375,1.0045495905368518,neutral,0_9_to_1_1,127.75,0.5175993922512029,0.16046966731898238,-0.16046966731898238,False,True,False,33.5,True,2024,2024-06,2024-W25
MNQ,2024-06-24,2024-06-23 22:00:00+00:00,2024-06-24 13:29:00+00:00,20014.25,20030.0,19895.5,19922.5,281568,930,2024-06-24 13:30:00+00:00,2024-06-24 15:29:00+00:00,19922.0,19995.5,19821.25,19912.0,546911,120,235.6375,primary_2023_2025,134.5,141.5,0.950530035335689,neutral,0_9_to_1_1,174.25,0.7394833165349318,0.05738880918220947,-0.05738880918220947,False,True,False,74.25,True,2024,2024-06,2024-W26
MNQ,2024-06-25,2024-06-24 22:00:00+00:00,2024-06-25 13:29:00+00:00,19758.5,19851.0,19725.25,19830.25,254163,930,2024-06-25 13:30:00+00:00,2024-06-25 15:29:00+00:00,19830.25,19943.75,19792.25,19932.25,457710,120,229.4,primary_2023_2025,125.75,141.5,0.8886925795053003,neutral,0_7_to_0_9,151.5,0.6604184829991282,0.6732673267326733,0.6732673267326733,True,False,True,92.75,False,2024,2024-06,2024-W26
MNQ,2024-06-26,2024-06-25 22:00:00+00:00,2024-06-26 13:29:00+00:00,19972.0,20070.5,19901.0,19929.0,289522,930,2024-06-26 13:30:00+00:00,2024-06-26 15:29:00+00:00,19929.0,20024.0,19912.0,19957.5,465539,120,237.85,primary_2023_2025,169.5,141.5,1.197879858657244,neutral,1_1_to_1_3,112.0,0.47088501156190876,0.2544642857142857,0.2544642857142857,False,False,False,0.0,False,2024,2024-06,2024-W26
MNQ,2024-06-27,2024-06-26 22:00:00+00:00,2024-06-27 13:29:00+00:00,19951.0,20007.0,19873.5,19990.5,235977,930,2024-06-27 13:30:00+00:00,2024-06-27 15:29:00+00:00,19990.5,20116.5,19978.5,19993.0,552955,120,231.725,primary_2023_2025,133.5,141.5,0.9434628975265018,neutral,0_9_to_1_1,138.0,0.5955334987593053,0.018115942028985508,0.018115942028985508,True,False,False,109.5,True,2024,2024-06,2024-W26
MNQ,2024-06-28,2024-06-27 22:00:00+00:00,2024-06-28 13:29:00+00:00,20066.75,20172.75,20058.5,20071.25,277085,930,2024-06-28 13:30:00+00:00,2024-06-28 15:29:00+00:00,20070.25,20273.25,20039.0,20101.75,567518,120,230.5625,primary_2023_2025,114.25,141.5,0.8074204946996466,neutral,0_7_to_0_9,234.25,1.0159934941718622,0.1344717182497332,0.1344717182497332,True,True,False,100.5,True,2024,2024-06,2024-W26
MNQ,2024-07-01,2024-06-30 22:00:00+00:00,2024-07-01 13:29:00+00:00,19971.25,20020.25,19901.0,19971.25,319936,930,2024-07-01 13:30:00+00:00,2024-07-01 15:29:00+00:00,19971.0,19985.75,19811.5,19950.75,627555,120,226.7875,primary_2023_2025,119.25,136.25,0.8752293577981651,neutral,0_7_to_0_9,174.25,0.7683404067684506,0.11621233859397417,-0.11621233859397417,False,True,False,89.5,True,2024,2024-07,2024-W27
MNQ,2024-07-02,2024-07-01 22:00:00+00:00,2024-07-02 13:29:00+00:00,20048.0,20054.25,19909.75,19982.25,304200,930,2024-07-02 13:30:00+00:00,2024-07-02 15:29:00+00:00,19982.0,20130.75,19976.5,20126.0,584467,120,229.15,primary_2023_2025,144.5,134.0,1.078358208955224,neutral,0_9_to_1_1,154.25,0.673139864717434,0.93354943273906,0.93354943273906,True,False,True,76.5,False,2024,2024-07,2024-W27
MNQ,2024-07-03,2024-07-02 22:00:00+00:00,2024-07-03 13:29:00+00:00,20243.5,20282.75,20205.0,20216.25,211102,930,2024-07-03 13:30:00+00:00,2024-07-03 15:29:00+00:00,20216.25,20355.5,20216.0,20346.25,438571,120,244.075,primary_2023_2025,77.75,134.0,0.5802238805970149,compression,0_5_to_0_7,139.5,0.571545631465738,0.931899641577061,0.931899641577061,True,False,True,72.75,False,2024,2024-07,2024-W27
MNQ,2024-07-04,2024-07-03 22:00:00+00:00,2024-07-04 13:29:00+00:00,20420.0,20420.5,20390.0,20405.0,70885,930,2024-07-04 13:30:00+00:00,2024-07-04 15:29:00+00:00,20405.5,20406.25,20369.5,20387.5,45177,120,247.775,primary_2023_2025,30.5,129.625,0.23529411764705882,compression,lt_0_5,36.75,0.14832004843103622,0.4897959183673469,-0.4897959183673469,False,True,True,20.5,False,2024,2024-07,2024-W27
MNQ,2024-07-05,2024-07-04 22:00:00+00:00,2024-07-05 13:29:00+00:00,20381.5,20494.75,20361.0,20441.5,214870,930,2024-07-05 13:30:00+00:00,2024-07-05 15:29:00+00:00,20441.5,20569.25,20428.0,20560.25,490099,120,236.9,primary_2023_2025,133.75,129.625,1.0318225650916104,neutral,0_9_to_1_1,141.25,0.5962431405656395,0.8407079646017699,0.8407079646017699,True,False,True,74.5,False,2024,2024-07,2024-W27
MNQ,2024-07-08,2024-07-07 22:00:00+00:00,2024-07-08 13:29:00+00:00,20591.0,20642.0,20579.25,20632.25,166442,930,2024-07-08 13:30:00+00:00,2024-07-08 15:29:00+00:00,20632.0,20666.75,20588.0,20661.75,456755,120,222.3625,primary_2023_2025,62.75,129.625,0.4840887174541948,compression,lt_0_5,78.75,0.35415144190229914,0.37777777777777777,0.37777777777777777,True,False,True,24.75,False,2024,2024-07,2024-W28
