source_file,source_row,family,variant,candidate_id,status_raw,net_dollars,profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest,triage_score,suggested_status,score_reasons,missing_required_metrics,status_cap_reasons,suggested_status_rank
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,340,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:340,,-30.739986,,,,,,-25.0,reject,non_positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,0
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,34,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:34,,-31.739994,,,,,,-25.0,reject,non_positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,0
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,35,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:35,,-32.24001,,,,,,-25.0,reject,non_positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,0
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,117,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:117,,-32.24001,,,,,,-25.0,reject,non_positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,0
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,28,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:28,,-32.7400115,,,,,,-25.0,reject,non_positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,0
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,269,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:269,,-33.239998,,,,,,-25.0,reject,non_positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,0
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,50,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:50,,-34.24,,,,,,-25.0,reject,non_positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,0
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,319,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:319,,-35.240007,,,,,,-25.0,reject,non_positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,0
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,153,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:153,,-36.239988,,,,,,-25.0,reject,non_positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,0
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,19,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:19,,-36.740016,,,,,,-25.0,reject,non_positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,0
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,90,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:90,,-37.24,,,,,,-25.0,reject,non_positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,0
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,278,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:278,,-37.7400145,,,,,,-25.0,reject,non_positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,0
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,381,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:381,,-37.7400145,,,,,,-25.0,reject,non_positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,0
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,424,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:424,,-39.240017,,,,,,-25.0,reject,non_positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,0
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,303,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:303,,-39.7399875,,,,,,-25.0,reject,non_positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,0
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,159,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:159,,-40.239986,,,,,,-25.0,reject,non_positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,0
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,164,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:164,,-40.239986,,,,,,-25.0,reject,non_positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,0
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,342,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:342,,-40.239986,,,,,,-25.0,reject,non_positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,0
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,16,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:16,,-40.740007,,,,,,-25.0,reject,non_positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,0
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,3,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:3,,-41.240004,,,,,,-25.0,reject,non_positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,0
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,31,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:31,,-41.240004,,,,,,-25.0,reject,non_positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,0
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,380,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:380,,-41.240004,,,,,,-25.0,reject,non_positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,0
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,451,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:451,,-41.240004,,,,,,-25.0,reject,non_positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,0
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,268,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:268,,-44.239986,,,,,,-25.0,reject,non_positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,0
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,306,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:306,,-45.239999,,,,,,-25.0,reject,non_positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,0
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,29,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:29,,-45.739989,,,,,,-25.0,reject,non_positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,0
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,265,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:265,,-45.739989,,,,,,-25.0,reject,non_positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,0
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,225,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:225,,-47.7400105,,,,,,-25.0,reject,non_positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,0
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,378,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:378,,-49.24002,,,,,,-25.0,reject,non_positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,0
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,18,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:18,,-50.240016,,,,,,-25.0,reject,non_positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,0
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,339,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:339,,-50.740021,,,,,,-25.0,reject,non_positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,0
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,120,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:120,,-52.24,,,,,,-25.0,reject,non_positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,0
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,61,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:61,,-52.739978,,,,,,-25.0,reject,non_positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,0
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,151,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:151,,-53.240022,,,,,,-25.0,reject,non_positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,0
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,74,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:74,,-54.240004,,,,,,-25.0,reject,non_positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,0
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,142,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:142,,-55.239992,,,,,,-25.0,reject,non_positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,0
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,178,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:178,,-57.73998,,,,,,-25.0,reject,non_positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,0
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,397,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:397,,-59.7400275,,,,,,-25.0,reject,non_positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,0
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,161,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:161,,-61.239994,,,,,,-25.0,reject,non_positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,0
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,387,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:387,,-64.239998,,,,,,-25.0,reject,non_positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,0
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,337,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:337,,-64.74,,,,,,-25.0,reject,non_positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,0
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,261,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:261,,-65.240028,,,,,,-25.0,reject,non_positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,0
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,405,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:405,,-65.740026,,,,,,-25.0,reject,non_positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,0
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,152,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:152,,-67.24003,,,,,,-25.0,reject,non_positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,0
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,355,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:355,,-68.239974,,,,,,-25.0,reject,non_positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,0
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,53,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:53,,-73.239979,,,,,,-25.0,reject,non_positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,0
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,95,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:95,,-73.7400235,,,,,,-25.0,reject,non_positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,0
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,336,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:336,,-81.739992,,,,,,-25.0,reject,non_positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,0
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,141,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:141,,-89.239989,,,,,,-25.0,reject,non_positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,0
