root,session_date,timestamp_first,timestamp_last,open,high,low,close,volume,source_label,source_path,tr,close_to_close_return_points,trendiness,signed_trendiness,prior_day_tr,atr20,range_ratio,state,state_next,range_ratio_bin
NQ,2025-01-20,2025-01-20 05:00:00+00:00,2025-01-21 04:59:00+00:00,21565.0,21778.75,21377.75,21604.25,179614,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,401.0,39.25,0.09788029925187032,0.09788029925187032,91.5,335.2375,0.27294082553413623,compression,expansion,lt_0_7
NQ,2025-01-21,2025-01-21 05:00:00+00:00,2025-01-22 04:59:00+00:00,21607.75,21876.75,21525.75,21869.25,478140,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,351.0,265.0,0.7450142450142451,0.7450142450142451,401.0,331.925,1.2081042404157565,expansion,neutral,1_1_to_1_3
NQ,2025-01-22,2025-01-22 05:00:00+00:00,2025-01-23 04:59:00+00:00,21869.0,22093.5,21839.5,21963.75,481927,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,254.0,94.5,0.37303149606299213,0.37303149606299213,351.0,345.8625,1.0148541689255122,neutral,compression,0_9_to_1_1
NQ,2025-01-23,2025-01-23 05:00:00+00:00,2025-01-24 04:59:00+00:00,21963.5,22058.5,21855.5,21995.5,499170,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,203.0,31.75,0.15763546798029557,0.15763546798029557,254.0,336.675,0.7544367713670453,compression,compression,0_7_to_0_9
NQ,2025-01-24,2025-01-24 05:00:00+00:00,2025-01-24 21:59:00+00:00,21995.25,22078.25,21844.0,21907.75,465630,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,234.25,-87.75,0.37353255069370334,-0.37353255069370334,203.0,329.6875,0.6157345971563981,compression,compression,lt_0_7
NQ,2025-01-26,2025-01-26 23:00:00+00:00,2025-01-27 04:59:00+00:00,21771.0,21771.0,21473.5,21497.25,87570,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,297.5,-410.5,0.9201680672268907,-0.9201680672268907,234.25,330.5,0.7087745839636914,compression,neutral,0_7_to_0_9
NQ,2025-01-27,2025-01-27 05:00:00+00:00,2025-01-28 04:59:00+00:00,21497.25,21506.75,20763.75,21302.0,985136,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,743.0,-195.25,0.26278600269179003,-0.26278600269179003,297.5,320.0375,0.9295785650119126,neutral,expansion,0_9_to_1_1
NQ,2025-01-28,2025-01-28 05:00:00+00:00,2025-01-29 04:59:00+00:00,21300.75,21626.0,21159.5,21596.0,629668,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,466.5,294.0,0.6329046087888531,0.6329046087888531,743.0,339.6,2.1878680800942285,expansion,expansion,gt_1_3
NQ,2025-01-29,2025-01-29 05:00:00+00:00,2025-01-30 04:59:00+00:00,21597.0,21697.0,21367.0,21660.0,638217,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,330.0,64.0,0.19090909090909092,0.19090909090909092,466.5,359.6,1.2972747497219133,expansion,neutral,1_1_to_1_3
NQ,2025-01-30,2025-01-30 05:00:00+00:00,2025-01-31 04:59:00+00:00,21660.0,21787.75,21419.5,21729.75,611557,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,368.25,69.75,0.1894093686354379,0.1894093686354379,330.0,357.2875,0.9236259314977433,neutral,neutral,0_9_to_1_1
NQ,2025-01-31,2025-01-31 05:00:00+00:00,2025-01-31 21:59:00+00:00,21730.75,21966.0,21533.75,21571.0,615472,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,432.25,-158.75,0.36957779063042223,-0.36957779063042223,368.25,349.375,1.054025044722719,neutral,expansion,0_9_to_1_1
NQ,2025-02-02,2025-02-02 23:00:00+00:00,2025-02-03 04:59:00+00:00,21200.0,21200.0,20943.0,21018.5,79741,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,257.0,-552.5,0.7062256809338522,-0.7062256809338522,432.25,356.8875,1.21116598367833,expansion,compression,1_1_to_1_3
NQ,2025-02-03,2025-02-03 05:00:00+00:00,2025-02-04 04:59:00+00:00,21019.0,21600.0,20998.25,21449.25,670361,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,601.75,430.75,0.7149979227253843,0.7149979227253843,257.0,361.9875,0.7099692668945751,compression,expansion,0_7_to_0_9
NQ,2025-02-04,2025-02-04 05:00:00+00:00,2025-02-05 04:59:00+00:00,21449.25,21694.0,21242.5,21561.5,489942,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,451.5,112.25,0.24861572535991142,0.24861572535991142,601.75,367.1875,1.638808510638298,expansion,neutral,gt_1_3
NQ,2025-02-05,2025-02-05 05:00:00+00:00,2025-02-06 04:59:00+00:00,21561.75,21806.25,21429.75,21804.5,482173,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,376.5,243.0,0.6447543160690571,0.6447543160690571,451.5,380.8375,1.1855450159188632,neutral,neutral,1_1_to_1_3
NQ,2025-02-06,2025-02-06 05:00:00+00:00,2025-02-07 04:59:00+00:00,21804.5,21899.25,21705.75,21857.0,436805,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,193.5,52.5,0.2713178294573643,0.2713178294573643,376.5,379.9375,0.9909524592860668,neutral,compression,0_9_to_1_1
NQ,2025-02-07,2025-02-07 05:00:00+00:00,2025-02-07 21:59:00+00:00,21857.0,21968.0,21552.75,21575.25,574097,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,415.25,-281.75,0.6785069235400362,-0.6785069235400362,193.5,371.1,0.5214227970897332,compression,neutral,lt_0_7
NQ,2025-02-09,2025-02-09 23:00:00+00:00,2025-02-10 04:59:00+00:00,21463.25,21702.5,21418.0,21683.75,34192,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,284.5,108.5,0.7750439367311072,0.7750439367311072,415.25,364.675,1.138685130595736,neutral,compression,1_1_to_1_3
NQ,2025-02-10,2025-02-10 05:00:00+00:00,2025-02-11 04:59:00+00:00,21685.0,21894.0,21683.0,21782.25,374688,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,211.0,98.5,0.4609004739336493,0.4609004739336493,284.5,359.15,0.792148127523319,compression,compression,0_7_to_0_9
NQ,2025-02-11,2025-02-11 05:00:00+00:00,2025-02-12 04:59:00+00:00,21784.25,21871.5,21669.5,21782.5,420103,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,202.0,0.25,0.008663366336633664,-0.008663366336633664,211.0,348.1625,0.6060388468028578,compression,compression,lt_0_7
NQ,2025-02-12,2025-02-12 05:00:00+00:00,2025-02-13 04:59:00+00:00,21782.75,21927.0,21510.75,21906.75,536653,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,416.25,124.25,0.2978978978978979,0.2978978978978979,202.0,353.6875,0.5711256405725393,compression,neutral,lt_0_7
NQ,2025-02-13,2025-02-13 05:00:00+00:00,2025-02-14 04:59:00+00:00,21906.75,22147.0,21753.0,22142.5,531007,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,394.0,235.75,0.5983502538071066,0.5983502538071066,416.25,354.45,1.174354633939907,neutral,neutral,1_1_to_1_3
NQ,2025-02-14,2025-02-14 05:00:00+00:00,2025-02-14 21:59:00+00:00,22142.25,22225.0,22042.5,22203.5,406804,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,182.5,61.0,0.3356164383561644,0.3356164383561644,394.0,356.6,1.1048794167134044,neutral,compression,1_1_to_1_3
NQ,2025-02-16,2025-02-16 23:00:00+00:00,2025-02-17 04:59:00+00:00,22235.75,22278.25,22196.25,22276.25,33321,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,82.0,72.75,0.49390243902439024,0.49390243902439024,182.5,353.025,0.516960555201473,compression,compression,lt_0_7
NQ,2025-02-17,2025-02-17 05:00:00+00:00,2025-02-18 04:59:00+00:00,22276.0,22281.75,22192.5,22268.0,87012,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,89.25,-8.25,0.0896358543417367,-0.0896358543417367,82.0,346.975,0.23632826572519633,compression,compression,lt_0_7
NQ,2025-02-18,2025-02-18 05:00:00+00:00,2025-02-19 04:59:00+00:00,22268.5,22319.75,22102.75,22267.0,460627,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,217.0,-1.0,0.0069124423963133645,-0.0069124423963133645,89.25,339.725,0.2627124880417985,compression,compression,lt_0_7
NQ,2025-02-19,2025-02-19 05:00:00+00:00,2025-02-20 04:59:00+00:00,22267.75,22299.75,22118.0,22176.0,493027,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,181.75,-91.0,0.5048143053645117,-0.5048143053645117,217.0,335.7,0.6464104855525767,compression,compression,lt_0_7
NQ,2025-02-20,2025-02-20 05:00:00+00:00,2025-02-21 04:59:00+00:00,22176.5,22225.5,21951.0,22124.25,550014,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,274.5,-51.75,0.19034608378870674,-0.19034608378870674,181.75,307.6375,0.590792734955914,compression,neutral,lt_0_7
NQ,2025-02-21,2025-02-21 05:00:00+00:00,2025-02-21 21:59:00+00:00,22124.25,22245.5,21652.75,21660.0,680139,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,592.75,-464.25,0.7832138338253901,-0.7832138338253901,274.5,298.0375,0.9210250387954535,neutral,expansion,0_9_to_1_1
NQ,2025-02-23,2025-02-23 23:00:00+00:00,2025-02-24 04:59:00+00:00,21700.75,21796.25,21676.75,21775.25,35305,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,119.5,115.25,0.6234309623430963,0.6234309623430963,592.75,311.175,1.9048766771109504,expansion,compression,gt_1_3
NQ,2025-02-24,2025-02-24 05:00:00+00:00,2025-02-25 04:59:00+00:00,21776.0,21813.0,21366.5,21421.25,666407,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,446.5,-354.0,0.7945128779395296,-0.7945128779395296,119.5,298.7375,0.4000167371019708,compression,expansion,lt_0_7
NQ,2025-02-25,2025-02-25 05:00:00+00:00,2025-02-26 04:59:00+00:00,21424.25,21451.75,20990.0,21252.25,768758,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,461.75,-169.0,0.3724959393611261,-0.3724959393611261,446.5,299.45,1.491066956086158,expansion,expansion,gt_1_3
NQ,2025-02-26,2025-02-26 05:00:00+00:00,2025-02-27 04:59:00+00:00,21252.25,21409.25,21055.0,21171.25,659405,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,354.25,-81.0,0.22865208186309105,-0.22865208186309105,461.75,309.6875,1.491019172552977,expansion,neutral,gt_1_3
NQ,2025-02-27,2025-02-27 05:00:00+00:00,2025-02-28 04:59:00+00:00,21171.25,21386.5,20515.5,20617.0,862507,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,871.0,-554.25,0.636337543053961,-0.636337543053961,354.25,297.3125,1.191507252470044,neutral,expansion,1_1_to_1_3
NQ,2025-02-28,2025-02-28 05:00:00+00:00,2025-02-28 21:59:00+00:00,20616.75,20944.25,20460.5,20909.0,776020,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,483.75,292.0,0.6041343669250646,0.6041343669250646,871.0,318.2875,2.736519655971409,expansion,expansion,gt_1_3
NQ,2025-03-02,2025-03-02 23:00:00+00:00,2025-03-03 04:59:00+00:00,21005.25,21036.25,20837.75,20951.75,51312,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,198.5,42.75,0.2695214105793451,-0.2695214105793451,483.75,323.65,1.4946701683917814,expansion,compression,gt_1_3
NQ,2025-03-03,2025-03-03 05:00:00+00:00,2025-03-04 04:59:00+00:00,20951.5,21121.0,20316.75,20529.75,820956,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,804.25,-422.0,0.5244016164128069,-0.5244016164128069,198.5,323.9,0.612843470206854,compression,expansion,lt_0_7
NQ,2025-03-04,2025-03-04 05:00:00+00:00,2025-03-05 04:59:00+00:00,20530.25,20732.5,20075.25,20537.5,940785,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,657.25,7.75,0.01103081019399011,0.01103081019399011,804.25,343.35,2.3423620212611036,expansion,expansion,gt_1_3
NQ,2025-03-05,2025-03-05 05:00:00+00:00,2025-03-06 04:59:00+00:00,20537.75,20725.0,20215.0,20637.75,749455,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,510.0,100.25,0.19607843137254902,0.19607843137254902,657.25,361.9875,1.8156704306087916,expansion,expansion,gt_1_3
NQ,2025-03-06,2025-03-06 05:00:00+00:00,2025-03-07 04:59:00+00:00,20637.5,20647.5,20003.0,20183.75,756584,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,644.5,-454.0,0.7040341349883631,-0.7040341349883631,510.0,376.9375,1.3530094511689603,expansion,expansion,gt_1_3
NQ,2025-03-07,2025-03-07 05:00:00+00:00,2025-03-07 21:59:00+00:00,20184.25,20286.25,19765.5,20207.25,725143,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,520.75,23.5,0.044167066730676906,0.044167066730676906,644.5,399.0625,1.6150352388410336,expansion,expansion,gt_1_3
NQ,2025-03-09,2025-03-09 22:00:00+00:00,2025-03-10 03:59:00+00:00,20147.0,20156.5,19932.25,20126.0,47305,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,224.25,-81.25,0.09364548494983277,-0.09364548494983277,520.75,404.2875,1.2880685155984293,expansion,compression,1_1_to_1_3
NQ,2025-03-10,2025-03-10 04:00:00+00:00,2025-03-11 03:59:00+00:00,20125.75,20152.5,19139.25,19436.75,807684,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,1013.25,-689.25,0.6799901307673328,-0.6799901307673328,224.25,395.8,0.5665740272865083,compression,expansion,lt_0_7
NQ,2025-03-11,2025-03-11 04:00:00+00:00,2025-03-12 03:59:00+00:00,19434.75,19686.75,19201.0,19451.0,787825,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,485.75,14.25,0.033453422542460115,0.033453422542460115,1013.25,437.3375,2.3168605482036186,expansion,neutral,gt_1_3
NQ,2025-03-12,2025-03-12 04:00:00+00:00,2025-03-13 03:59:00+00:00,19451.25,19788.75,19387.0,19520.25,685923,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,401.75,69.25,0.1717485998755445,0.1717485998755445,485.75,457.525,1.0616906179990164,neutral,neutral,0_9_to_1_1
NQ,2025-03-13,2025-03-13 04:00:00+00:00,2025-03-14 03:59:00+00:00,19518.5,19631.0,19170.0,19449.5,743852,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,461.0,-70.75,0.14967462039045554,-0.14967462039045554,401.75,473.15,0.8490964810313855,neutral,neutral,0_7_to_0_9
NQ,2025-03-14,2025-03-14 04:00:00+00:00,2025-03-14 20:59:00+00:00,19449.0,19742.5,19370.0,19667.5,640758,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,372.5,218.0,0.5865771812080537,0.5865771812080537,461.0,485.35,0.9498300195735037,neutral,compression,0_9_to_1_1
NQ,2025-03-16,2025-03-16 22:00:00+00:00,2025-03-17 03:59:00+00:00,19668.25,19686.25,19550.5,19586.25,31298,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,135.75,-81.25,0.6040515653775322,-0.6040515653775322,372.5,494.8875,0.7526963198706776,compression,compression,0_7_to_0_9
NQ,2025-03-17,2025-03-17 04:00:00+00:00,2025-03-18 03:59:00+00:00,19584.5,20036.5,19554.75,19941.0,387225,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,481.75,354.75,0.7400103788271926,0.7400103788271926,135.75,487.95,0.27820473409160773,compression,neutral,lt_0_7
NQ,2025-03-18,2025-03-18 04:00:00+00:00,2025-03-19 03:59:00+00:00,19940.25,20038.5,19604.25,19763.25,474232,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,434.25,-177.75,0.4075993091537133,-0.4075993091537133,481.75,482.4,0.9986525704809287,neutral,neutral,0_9_to_1_1
NQ,2025-03-19,2025-03-19 04:00:00+00:00,2025-03-20 03:59:00+00:00,19762.75,20143.0,19660.0,20083.5,505748,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,483.0,320.25,0.6640786749482401,0.6640786749482401,434.25,498.1375,0.8717472585380542,neutral,neutral,0_7_to_0_9
NQ,2025-03-20,2025-03-20 04:00:00+00:00,2025-03-21 03:59:00+00:00,20083.5,20105.0,19735.25,19874.5,569946,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,369.75,-209.0,0.5652467883705207,-0.5652467883705207,483.0,499.9625,0.9660724554341577,neutral,compression,0_9_to_1_1
NQ,2025-03-21,2025-03-21 04:00:00+00:00,2025-03-21 20:59:00+00:00,19874.0,19977.5,19602.25,19970.75,569867,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,375.25,96.25,0.25782811459027316,0.25782811459027316,369.75,495.3625,0.7464230740114562,compression,compression,0_7_to_0_9
NQ,2025-03-23,2025-03-23 22:00:00+00:00,2025-03-24 03:59:00+00:00,20050.5,20139.0,20050.5,20104.75,53784,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,88.5,134.0,0.6129943502824858,0.6129943502824858,375.25,496.4125,0.755923752927253,compression,compression,0_7_to_0_9
NQ,2025-03-24,2025-03-24 04:00:00+00:00,2025-03-25 03:59:00+00:00,20104.0,20409.5,20096.0,20338.75,516910,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,313.5,234.0,0.7488038277511961,0.7488038277511961,88.5,457.2875,0.1935325151026433,compression,compression,lt_0_7
NQ,2025-03-25,2025-03-25 04:00:00+00:00,2025-03-26 03:59:00+00:00,20338.75,20536.75,20293.0,20479.25,462778,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,243.75,140.5,0.5764102564102564,0.5764102564102564,313.5,448.775,0.6985683248844076,compression,compression,lt_0_7
NQ,2025-03-26,2025-03-26 04:00:00+00:00,2025-03-27 03:59:00+00:00,20479.75,20498.25,20003.25,20133.5,631066,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,495.0,-345.75,0.6994949494949495,-0.6994949494949495,243.75,451.0375,0.5404206967269906,compression,neutral,lt_0_7
NQ,2025-03-27,2025-03-27 04:00:00+00:00,2025-03-28 03:59:00+00:00,20134.5,20199.5,19931.25,19989.25,605062,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,268.25,-144.25,0.5414725069897484,-0.5414725069897484,495.0,435.575,1.136428858405556,neutral,compression,1_1_to_1_3
NQ,2025-03-28,2025-03-28 04:00:00+00:00,2025-03-28 20:59:00+00:00,19988.75,20008.75,19357.5,19361.0,663321,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,651.25,-628.25,0.963915547024952,-0.963915547024952,268.25,416.125,0.6446380294382698,compression,expansion,lt_0_7
NQ,2025-03-30,2025-03-30 22:00:00+00:00,2025-03-31 03:59:00+00:00,19319.75,19365.0,19160.0,19200.0,66546,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,205.0,-161.0,0.5841463414634146,-0.5841463414634146,651.25,423.1875,1.5389159651454734,expansion,compression,gt_1_3
NQ,2025-03-31,2025-03-31 04:00:00+00:00,2025-04-01 03:59:00+00:00,19199.75,19489.75,18976.75,19361.5,798981,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,513.0,161.5,0.3153021442495127,0.3153021442495127,205.0,401.2125,0.5109511792379351,compression,expansion,lt_0_7
NQ,2025-04-01,2025-04-01 04:00:00+00:00,2025-04-02 03:59:00+00:00,19360.5,19697.0,19261.25,19568.5,778105,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,435.75,207.0,0.47733792312105566,0.47733792312105566,513.0,400.825,1.2798602881556789,expansion,neutral,1_1_to_1_3
NQ,2025-04-02,2025-04-02 04:00:00+00:00,2025-04-03 03:59:00+00:00,19567.75,20044.25,18819.0,19105.0,881570,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,1225.25,-463.5,0.377678024892879,-0.377678024892879,435.75,411.4,1.0591881380651436,neutral,expansion,0_9_to_1_1
NQ,2025-04-03,2025-04-03 04:00:00+00:00,2025-04-04 03:59:00+00:00,19105.0,19177.0,18520.0,18561.0,829918,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,657.0,-544.0,0.8280060882800608,-0.8280060882800608,1225.25,422.0,2.903436018957346,expansion,expansion,gt_1_3
NQ,2025-04-04,2025-04-04 04:00:00+00:00,2025-04-04 20:59:00+00:00,18561.25,18675.75,17387.5,17483.25,1132064,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,1288.25,-1077.75,0.8367941005239666,-0.8367941005239666,657.0,430.5625,1.525910872405284,expansion,expansion,gt_1_3
NQ,2025-04-06,2025-04-06 22:00:00+00:00,2025-04-07 03:59:00+00:00,17100.0,17100.0,16460.0,16810.0,128294,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,640.0,-673.25,0.453125,-0.453125,1288.25,474.8875,2.712747756047485,expansion,expansion,gt_1_3
NQ,2025-04-07,2025-04-07 04:00:00+00:00,2025-04-08 03:59:00+00:00,16809.25,18361.5,16480.0,17771.25,1040479,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,1881.5,961.25,0.511294180175392,0.511294180175392,640.0,483.8375,1.3227581574392229,expansion,expansion,gt_1_3
NQ,2025-04-08,2025-04-08 04:00:00+00:00,2025-04-09 03:59:00+00:00,17773.0,18357.25,16839.5,16929.25,964928,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,1517.75,-842.0,0.5559215944654917,-0.5559215944654917,1881.5,559.2875,3.3641016471850342,expansion,expansion,gt_1_3
NQ,2025-04-09,2025-04-09 04:00:00+00:00,2025-04-10 03:59:00+00:00,16930.25,19386.75,16735.0,19015.0,1040352,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,2651.75,2085.75,0.7861789384368814,0.7861789384368814,1517.75,628.3875,2.4153090250840443,expansion,expansion,gt_1_3
NQ,2025-04-10,2025-04-10 04:00:00+00:00,2025-04-11 03:59:00+00:00,19014.5,19186.5,17919.0,18480.0,945226,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,1267.5,-535.0,0.42169625246548326,-0.42169625246548326,2651.75,736.8875,3.598581873081033,expansion,expansion,gt_1_3
NQ,2025-04-11,2025-04-11 04:00:00+00:00,2025-04-11 20:59:00+00:00,18479.25,18873.5,18270.0,18820.5,612149,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,603.5,340.5,0.5654515327257663,0.5654515327257663,1267.5,778.55,1.628026459443838,expansion,compression,gt_1_3
NQ,2025-04-13,2025-04-13 22:00:00+00:00,2025-04-14 03:59:00+00:00,19225.0,19250.0,18931.5,19056.5,54444,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,318.5,236.0,0.5290423861852434,-0.5290423861852434,603.5,784.575,0.7692062581652487,compression,compression,0_7_to_0_9
NQ,2025-04-14,2025-04-14 04:00:00+00:00,2025-04-15 03:59:00+00:00,19058.5,19256.0,18737.5,18913.75,540015,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,518.5,-142.75,0.27917068466730954,-0.27917068466730954,318.5,782.0125,0.40728249228752733,compression,compression,lt_0_7
NQ,2025-04-15,2025-04-15 04:00:00+00:00,2025-04-16 03:59:00+00:00,18915.25,19144.75,18636.25,18673.0,530411,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,508.5,-240.75,0.47640117994100295,-0.47640117994100295,518.5,789.175,0.6570152374314949,compression,compression,lt_0_7
NQ,2025-04-16,2025-04-16 04:00:00+00:00,2025-04-17 03:59:00+00:00,18673.5,18861.25,18116.25,18534.5,669278,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,745.0,-138.5,0.1865771812080537,-0.1865771812080537,508.5,810.175,0.6276421760730707,compression,neutral,lt_0_7
NQ,2025-04-17,2025-04-17 04:00:00+00:00,2025-04-17 20:59:00+00:00,18534.25,18652.75,18261.5,18427.75,588394,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,391.25,-106.75,0.2722044728434505,-0.2722044728434505,745.0,831.75,0.8957018334836189,neutral,compression,0_7_to_0_9
NQ,2025-04-20,2025-04-20 22:00:00+00:00,2025-04-21 03:59:00+00:00,18306.25,18383.5,18189.0,18220.75,33253,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,194.5,-207.0,0.43958868894601544,-0.43958868894601544,391.25,839.125,0.4662594964993297,compression,compression,lt_0_7
NQ,2025-04-21,2025-04-21 04:00:00+00:00,2025-04-22 03:59:00+00:00,18221.0,18256.75,17700.0,17981.5,480826,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,556.75,-239.25,0.4301751234845083,-0.4301751234845083,194.5,824.1,0.23601504671763135,compression,compression,lt_0_7
NQ,2025-04-22,2025-04-22 04:00:00+00:00,2025-04-23 03:59:00+00:00,17981.0,18802.75,17971.75,18702.75,625870,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,831.0,721.25,0.868531889290012,0.868531889290012,556.75,838.525,0.6639635073492144,compression,neutral,lt_0_7
NQ,2025-04-23,2025-04-23 04:00:00+00:00,2025-04-24 03:59:00+00:00,18702.75,19165.5,18681.75,18757.5,699928,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,483.75,54.75,0.11317829457364341,0.11317829457364341,831.0,847.5125,0.9805165115558767,neutral,compression,0_9_to_1_1
NQ,2025-04-24,2025-04-24 04:00:00+00:00,2025-04-25 03:59:00+00:00,18756.75,19469.75,18594.75,19447.75,596451,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,875.0,690.25,0.7897142857142857,0.7897142857142857,483.75,861.45,0.5615531951941494,compression,neutral,lt_0_7
NQ,2025-04-25,2025-04-25 04:00:00+00:00,2025-04-25 20:59:00+00:00,19447.0,19589.0,19216.25,19554.75,542141,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,372.75,107.0,0.28906773977196515,0.28906773977196515,875.0,879.55,0.9948269001193792,neutral,compression,0_9_to_1_1
NQ,2025-04-27,2025-04-27 22:00:00+00:00,2025-04-28 03:59:00+00:00,19524.5,19524.5,19392.25,19404.25,24509,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,132.25,-150.5,0.9092627599243857,-0.9092627599243857,372.75,876.4,0.4253194888178914,compression,compression,lt_0_7
