root,session_date,coiled_cohort,globex_state,globex_range_ratio,rth_morning_range_div_atr20,closed_outside_globex_range,failed_breakout_reentry,lunch_cohort,morning_state,morning_range_ratio,lunch_range_div_morning_range,lunch_range_contraction,trend_continuation_failure,vwap_cross,inside_state,inside_sub_state,rest_rth_range_div_first_hour_range,new_rth_high_or_low_after_10_30,new_session_high_or_low_after_10_30,chop_index,first_hour_vwap_cross_count,year,month,week,eligible_primary_states
MNQ,2025-11-03,primary_2023_2025,expansion,1.3767908309455588,0.6379424464966748,False,True,primary_2023_2025,standard,1.3958620689655172,0.4851778656126482,True,True,True,broken,broken_up,0.6612729234088457,True,False,0.5015384615384615,19,2025,2025-11,2025-W45,True
MNQ,2025-11-04,primary_2023_2025,expansion,2.640401146131805,0.6535438646179991,False,False,primary_2023_2025,standard,1.18409236690186,0.8374864572047671,False,True,False,trapped,trapped,1.4962080173347778,True,True,0.5122699386503068,8,2025,2025-11,2025-W45,True
MNQ,2025-11-05,primary_2023_2025,expansion,1.597957881301851,0.7078559738134206,True,False,primary_2023_2025,standard,1.3316228351507378,0.5635838150289018,False,False,False,broken,broken_up,0.9565689467969598,True,True,0.514018691588785,0,2025,2025-11,2025-W45,True
MNQ,2025-11-06,primary_2023_2025,neutral,0.98220640569395,1.0899255351120314,True,False,primary_2023_2025,exhaustion,1.9486567164179105,0.4301470588235294,True,False,False,broken,broken_down,1.129233511586453,True,True,0.5426829268292683,0,2025,2025-11,2025-W45,True
MNQ,2025-11-07,primary_2023_2025,expansion,1.3561088592935726,0.8938291035477736,True,False,primary_2023_2025,exhaustion,1.5523917995444192,0.7175348495964784,False,True,True,broken,broken_down,2.0195865070729053,True,True,0.4723926380368098,2,2025,2025-11,2025-W45,True
MNQ,2025-11-10,primary_2023_2025,neutral,1.293548387096774,0.5200520052005201,False,True,primary_2023_2025,standard,0.8883826879271071,1.1833333333333331,False,True,True,broken,broken_up,2.1596491228070174,True,True,0.5154320987654321,7,2025,2025-11,2025-W46,True
MNQ,2025-11-11,primary_2023_2025,neutral,0.8440860215053764,0.4461951406560463,True,False,primary_2023_2025,standard,0.7289293849658315,1.3578125,False,True,True,broken,broken_down,1.922566371681416,True,True,0.5154320987654321,10,2025,2025-11,2025-W46,True
MNQ,2025-11-12,primary_2023_2025,neutral,0.9322524609148812,0.775623268698061,True,False,primary_2023_2025,standard,1.3540298507462687,0.5238095238095238,False,True,True,broken,broken_down,0.7431506849315068,True,True,0.5,8,2025,2025-11,2025-W46,True
MNQ,2025-11-13,primary_2023_2025,expansion,1.4072259644825476,0.8762164930851972,True,False,primary_2023_2025,exhaustion,1.5319402985074626,0.7817614964925955,False,False,False,broken,broken_down,1.740656851642129,True,True,0.556923076923077,0,2025,2025-11,2025-W46,True
MNQ,2025-11-14,primary_2023_2025,expansion,2.4409063074096755,1.6260368517697714,True,False,primary_2023_2025,exhaustion,2.859688195991091,0.3200934579439252,True,True,False,broken,broken_down,0.7868241143567433,True,True,0.4862385321100917,0,2025,2025-11,2025-W46,True
MNQ,2025-11-17,primary_2023_2025,expansion,1.826086956521739,0.7882490740447624,False,True,primary_2023_2025,standard,1.38641425389755,1.0096385542168675,False,True,True,broken,broken_down,1.5659432387312189,True,True,0.5061349693251533,24,2025,2025-11,2025-W47,True
MNQ,2025-11-18,primary_2023_2025,expansion,1.5919508105086642,1.075870276703362,False,True,primary_2023_2025,exhaustion,1.9285333333333332,0.6924778761061947,False,True,True,broken,broken_down,1.070273631840796,True,True,0.4643962848297213,14,2025,2025-11,2025-W47,True
MNQ,2025-11-19,primary_2023_2025,neutral,1.1698306824012314,0.944528162406528,False,True,primary_2023_2025,exhaustion,1.6914460285132382,0.5213726670680313,False,True,False,broken,broken_up,1.1119807344972907,True,False,0.4551083591331269,6,2025,2025-11,2025-W47,True
MNQ,2025-11-20,primary_2023_2025,neutral,1.1823308270676691,0.9196828307891473,True,False,primary_2023_2025,exhaustion,1.7362525458248472,1.6234604105571848,False,False,False,broken,broken_up,7.797101449275362,True,True,0.56,4,2025,2025-11,2025-W47,True
MNQ,2025-11-21,primary_2023_2025,expansion,1.3551769331585846,0.7238318212857283,False,True,primary_2023_2025,standard,1.4478048780487804,1.1293800539083558,False,True,False,broken,broken_up,2.4672811059907835,True,True,0.4738461538461538,6,2025,2025-11,2025-W47,True
MNQ,2025-11-24,primary_2023_2025,neutral,0.7353448275862069,0.723955267804591,True,False,primary_2023_2025,standard,1.3591160220994476,0.3401084010840108,True,False,False,broken,broken_up,1.10546875,True,True,0.56656346749226,0,2025,2025-11,2025-W48,True
MNQ,2025-11-25,primary_2023_2025,compression,0.5689655172413793,0.5382755070277518,False,True,primary_2023_2025,standard,0.9449348465741908,0.7927046263345195,False,True,False,broken,broken_down,1.3375,True,True,0.4785276073619632,0,2025,2025-11,2025-W48,True
MNQ,2025-11-26,primary_2023_2025,compression,0.6008620689655172,0.3730062472825465,True,False,primary_2023_2025,standard,0.6851618327028163,0.4625766871165644,True,True,False,broken,broken_up,1.2572402044293016,True,True,0.4674922600619195,4,2025,2025-11,2025-W48,True
MNQ,2025-11-27,primary_2023_2025,compression,0.1775862068965517,0.0596035669731552,False,True,primary_2023_2025,standard,0.1084489281210592,0.3798449612403101,True,False,True,broken,broken_down,0.6048387096774194,True,True,0.55,47,2025,2025-11,2025-W48,True
MNQ,2025-11-28,primary_2023_2025,compression,0.4089121887287025,0.2096027297099683,False,True,primary_2023_2025,standard,0.3614964270701976,1.181395348837209,False,False,True,broken,broken_up,1.5326086956521738,True,True,0.5125,7,2025,2025-11,2025-W48,True
MNQ,2025-12-01,primary_2023_2025,neutral,1.218872870249017,0.4387540010929815,False,False,primary_2023_2025,standard,0.7087011349306431,0.5575326215895611,False,False,False,trapped,trapped,1.2697095435684649,True,False,0.5153374233128835,7,2025,2025-12,2025-W49,True
MNQ,2025-12-02,primary_2023_2025,compression,0.6862068965517242,0.4901087631230939,False,True,primary_2023_2025,standard,0.7633459436738125,0.9196035242290748,False,True,True,broken,broken_up,1.400273224043716,True,True,0.5263157894736842,25,2025,2025-12,2025-W49,True
MNQ,2025-12-03,primary_2023_2025,neutral,0.9008300567933596,0.3730013036422167,False,False,primary_2023_2025,standard,0.58932324506095,0.7146932952924394,False,False,True,trapped,trapped,1.2842287694974004,True,True,0.457680250783699,1,2025,2025-12,2025-W49,True
MNQ,2025-12-04,primary_2023_2025,compression,0.4781206817134961,0.4451459297504079,True,False,primary_2023_2025,standard,0.6994535519125683,0.4326923076923077,True,True,True,broken,broken_down,0.8654592496765847,True,True,0.4707692307692308,51,2025,2025-12,2025-W49,True
MNQ,2025-12-05,primary_2023_2025,compression,0.6503915246430216,0.4453038970805468,False,True,primary_2023_2025,standard,0.7342781222320638,0.5331724969843185,False,False,False,broken,broken_up,1.016887816646562,True,False,0.4861538461538461,3,2025,2025-12,2025-W49,True
MNQ,2025-12-08,primary_2023_2025,compression,0.564755838641189,0.5521632180581681,True,False,primary_2023_2025,standard,0.938976377952756,0.5566037735849056,False,False,False,broken,broken_both,0.7867647058823529,True,True,0.5460122699386503,0,2025,2025-12,2025-W50,True
MNQ,2025-12-09,primary_2023_2025,compression,0.6779252110977081,0.3622290085568288,False,True,primary_2023_2025,standard,0.5765158806544755,0.4774624373956594,True,False,False,broken,broken_down,0.9363636363636364,True,True,0.5264797507788161,0,2025,2025-12,2025-W50,True
MNQ,2025-12-10,primary_2023_2025,compression,0.6296743063932448,0.3537606158734038,False,True,primary_2023_2025,standard,0.5572666025024061,0.6010362694300518,False,False,True,broken,broken_down,3.2216981132075477,True,True,0.483076923076923,39,2025,2025-12,2025-W50,True
MNQ,2025-12-11,primary_2023_2025,expansion,1.9915100060642812,0.6555720466100358,False,False,primary_2023_2025,standard,1.1149301825993556,0.8583815028901735,False,True,True,trapped,trapped,1.0298651252408475,True,False,0.4641744548286604,22,2025,2025-12,2025-W50,True
MNQ,2025-12-12,primary_2023_2025,neutral,0.9775621588841722,1.2308373107437496,True,False,primary_2023_2025,exhaustion,2.0912996777658432,0.514637904468413,False,True,False,broken,broken_down,0.9288052373158756,True,True,0.4861538461538461,0,2025,2025-12,2025-W50,True
MNQ,2025-12-15,primary_2023_2025,expansion,1.3857677902621723,1.1366732253670349,False,True,primary_2023_2025,exhaustion,1.6133190118152525,0.4840213049267643,True,False,True,broken,broken_both,0.5639147802929427,False,False,0.556923076923077,7,2025,2025-12,2025-W51,True
MNQ,2025-12-16,primary_2023_2025,expansion,1.731585518102372,0.739268680445151,False,True,primary_2023_2025,standard,0.9989258861439312,0.7978494623655914,False,False,True,broken,broken_up,1.178494623655914,True,True,0.4801223241590214,32,2025,2025-12,2025-W51,True
MNQ,2025-12-17,primary_2023_2025,neutral,1.2122347066167292,1.3488051470588236,True,False,primary_2023_2025,exhaustion,1.9162132752992385,0.3463940942646223,True,False,False,broken,broken_down,2.176470588235294,True,True,0.5216049382716049,1,2025,2025-12,2025-W51,True
MNQ,2025-12-18,primary_2023_2025,expansion,1.9213483146067416,0.7864953002110109,True,False,primary_2023_2025,standard,1.1153427638737758,0.8819512195121951,False,True,True,broken,broken_up,1.310296191819464,True,True,0.5,27,2025,2025-12,2025-W51,True
MNQ,2025-12-19,primary_2023_2025,neutral,0.9213483146067416,0.7666405638214565,True,False,primary_2023_2025,standard,1.0652883569096845,0.4208375893769152,True,False,True,broken,broken_up,0.5628192032686414,False,False,0.5579937304075235,18,2025,2025-12,2025-W51,True
MNQ,2025-12-22,primary_2023_2025,neutral,0.8044328552803129,0.513138516394078,False,True,primary_2023_2025,standard,0.720348204570185,0.3564954682779456,True,False,True,broken,broken_up,0.8205645161290323,True,True,0.546583850931677,18,2025,2025-12,2025-W52,True
MNQ,2025-12-23,primary_2023_2025,neutral,0.7202216066481995,0.4049493813273341,True,False,primary_2023_2025,standard,0.5962307252998287,0.3754789272030651,True,False,False,broken,broken_up,1.1955645161290325,True,True,0.5650793650793651,6,2025,2025-12,2025-W52,True
MNQ,2025-12-24,primary_2023_2025,compression,0.3005540166204986,0.234738085860575,True,False,primary_2023_2025,standard,0.355820895522388,0.5637583892617449,False,False,False,broken,broken_up,1.438818565400844,True,True,0.4522292993630573,2,2025,2025-12,2025-W52,True
MNQ,2025-12-26,primary_2023_2025,compression,0.4473684210526316,0.3437833226700789,False,True,primary_2023_2025,standard,0.4811940298507463,0.4491315136476427,True,True,True,broken,broken_both,0.6228287841191067,False,False,0.5047619047619047,55,2025,2025-12,2025-W52,True
MNQ,2025-12-29,primary_2023_2025,expansion,1.3157894736842106,0.5696689761354888,False,False,primary_2023_2025,standard,0.751044776119403,0.5182829888712241,False,False,True,trapped,trapped,0.8060413354531002,True,True,0.526813880126183,8,2025,2025-12,2026-W01,True
MNQ,2025-12-30,primary_2023_2025,compression,0.3702737940026075,0.4429739913610881,True,False,primary_2023_2025,standard,0.5755223880597015,0.6431535269709544,False,True,True,broken,broken_both,1.2419753086419754,True,True,0.4794952681388013,34,2025,2025-12,2026-W01,True
MNQ,2025-12-31,primary_2023_2025,neutral,0.9196675900277008,0.5402967573174581,False,True,primary_2023_2025,standard,0.7212522576760987,0.4140233722871452,True,True,True,trapped,trapped,1.534274193548387,True,True,0.5,8,2025,2025-12,2026-W01,True
NQ,2023-01-03,primary_2023_2025,unclassified,,,True,False,primary_2023_2025,unclassified,,0.2575107296137339,True,True,False,broken,broken_both,0.5501460564751705,True,True,0.540625,0,2023,2023-01,2023-W01,False
NQ,2023-01-04,primary_2023_2025,unclassified,,,False,True,primary_2023_2025,unclassified,,0.5040983606557377,False,True,False,broken,broken_down,1.0519125683060109,True,True,0.5294117647058824,42,2023,2023-01,2023-W01,False
NQ,2023-01-05,primary_2023_2025,unclassified,,,True,False,primary_2023_2025,unclassified,,0.8244444444444444,False,True,True,broken,broken_down,0.9644444444444444,True,True,0.43125,48,2023,2023-01,2023-W01,False
NQ,2023-01-06,primary_2023_2025,unclassified,,,True,False,primary_2023_2025,unclassified,,0.412109375,True,False,False,trapped,trapped,1.5552447552447553,True,True,0.5266457680250783,0,2023,2023-01,2023-W01,False
NQ,2023-01-09,primary_2023_2025,unclassified,,,True,False,primary_2023_2025,unclassified,,0.6159895150720839,False,True,True,broken,broken_up,1.7332053742802302,True,True,0.50920245398773,21,2023,2023-01,2023-W02,False
NQ,2023-01-10,primary_2023_2025,unclassified,,,False,True,primary_2023_2025,unclassified,,0.5646153846153846,False,False,True,broken,broken_up,1.1394148020654045,True,True,0.546875,26,2023,2023-01,2023-W02,False
NQ,2023-01-11,primary_2023_2025,unclassified,,,True,False,primary_2023_2025,unclassified,,0.8644501278772379,False,False,False,broken,broken_up,1.7139175257731958,True,True,0.5186335403726708,12,2023,2023-01,2023-W02,False
NQ,2023-01-12,primary_2023_2025,unclassified,,,False,False,primary_2023_2025,unclassified,,0.7457831325301205,False,True,True,trapped,trapped,0.8987951807228916,True,False,0.4921630094043887,14,2023,2023-01,2023-W02,False
NQ,2023-01-13,primary_2023_2025,unclassified,,,False,True,primary_2023_2025,unclassified,,0.8822393822393823,False,False,True,trapped,trapped,1.4613686534216337,True,True,0.4968553459119497,12,2023,2023-01,2023-W02,False
NQ,2023-01-16,primary_2023_2025,unclassified,,,False,False,primary_2023_2025,unclassified,,0.8888888888888888,False,False,False,trapped,trapped,1.3675213675213675,True,False,0.4964539007092198,13,2023,2023-01,2023-W03,False
NQ,2023-01-17,primary_2023_2025,unclassified,,,False,True,primary_2023_2025,unclassified,,0.5166051660516605,False,True,True,broken,broken_up,0.8025830258302583,False,False,0.5541795665634675,50,2023,2023-01,2023-W03,False
NQ,2023-01-18,primary_2023_2025,unclassified,,,True,False,primary_2023_2025,unclassified,,0.3735632183908046,True,False,False,broken,broken_up,2.848137535816619,True,True,0.550314465408805,1,2023,2023-01,2023-W03,False
NQ,2023-01-19,primary_2023_2025,unclassified,,,True,False,primary_2023_2025,unclassified,,0.9362549800796812,False,True,True,trapped,trapped,1.4910485933503836,True,True,0.4440993788819876,15,2023,2023-01,2023-W03,False
NQ,2023-01-20,primary_2023_2025,unclassified,,,True,False,primary_2023_2025,unclassified,,0.6348949919224556,False,False,False,broken,broken_up,2.1270207852194,True,True,0.5077881619937694,0,2023,2023-01,2023-W03,False
NQ,2023-01-23,primary_2023_2025,unclassified,,,True,False,primary_2023_2025,unclassified,,0.2734443470639789,True,False,False,broken,broken_up,0.7443408788282291,True,True,0.5391849529780565,0,2023,2023-01,2023-W04,False
NQ,2023-01-24,primary_2023_2025,unclassified,,,False,True,primary_2023_2025,unclassified,,0.5894039735099338,False,True,True,broken,broken_up,0.7637969094922737,False,False,0.563076923076923,12,2023,2023-01,2023-W04,False
NQ,2023-01-25,primary_2023_2025,unclassified,,0.6319723653661022,False,True,primary_2023_2025,unclassified,,0.8351254480286738,False,False,False,broken,broken_down,2.736842105263158,True,True,0.5077399380804953,10,2023,2023-01,2023-W04,False
NQ,2023-01-26,primary_2023_2025,unclassified,,0.75303197353914,False,True,primary_2023_2025,unclassified,,0.6559297218155198,False,True,True,broken,broken_up,1.6171875,True,True,0.4528301886792453,17,2023,2023-01,2023-W04,False
NQ,2023-01-27,primary_2023_2025,unclassified,,0.6876205605355725,True,False,primary_2023_2025,unclassified,,0.7392739273927392,False,False,False,broken,broken_up,1.4273927392739274,True,True,0.5401234567901234,5,2023,2023-01,2023-W04,False
NQ,2023-01-30,primary_2023_2025,unclassified,,0.7417661648497433,False,True,primary_2023_2025,unclassified,,0.4587869362363919,True,False,True,broken,broken_down,0.961123110151188,True,True,0.5061349693251533,0,2023,2023-01,2023-W05,False
NQ,2023-01-31,primary_2023_2025,neutral,1.0793357933579335,0.5901364615752933,True,False,primary_2023_2025,standard,0.7812995245641838,0.4827586206896552,True,False,False,broken,broken_up,1.2351351351351352,True,True,0.5559006211180124,0,2023,2023-01,2023-W05,True
NQ,2023-02-01,primary_2023_2025,compression,0.6199261992619927,0.3687106472289976,False,True,primary_2023_2025,standard,0.5306122448979592,0.7876923076923077,False,True,True,trapped,trapped,8.123348017621145,True,True,0.4923076923076923,55,2023,2023-02,2023-W05,True
NQ,2023-02-02,primary_2023_2025,expansion,1.3426443202979517,0.7962982890347574,True,False,primary_2023_2025,standard,1.2714776632302405,0.845945945945946,False,False,False,broken,broken_up,2.410891089108911,True,True,0.475,3,2023,2023-02,2023-W05,True
NQ,2023-02-03,primary_2023_2025,expansion,1.5623836126629422,1.2262459662961636,True,False,primary_2023_2025,exhaustion,1.9542857142857144,0.8713450292397661,False,True,True,broken,broken_up,1.087114337568058,True,True,0.5046439628482973,11,2023,2023-02,2023-W05,True
NQ,2023-02-06,primary_2023_2025,neutral,1.1042830540037245,0.6025946518400848,False,True,primary_2023_2025,standard,0.9289795918367348,0.7469244288224957,False,True,True,trapped,trapped,1.2863157894736843,True,True,0.5446153846153846,39,2023,2023-02,2023-W06,True
NQ,2023-02-07,primary_2023_2025,compression,0.6944198405668733,0.3919457305911489,False,False,primary_2023_2025,standard,0.6195744680851064,3.508241758241758,False,True,True,trapped,trapped,4.650485436893204,True,True,0.5169230769230769,19,2023,2023-02,2023-W06,True
NQ,2023-02-08,primary_2023_2025,neutral,0.7723649247121346,0.9410694430405336,True,False,primary_2023_2025,exhaustion,1.6521739130434785,0.4543501611170784,True,True,False,broken,broken_down,1.6253229974160206,True,True,0.4693251533742331,0,2023,2023-02,2023-W06,True
NQ,2023-02-09,primary_2023_2025,expansion,1.310894596988485,0.6351061757256965,False,True,primary_2023_2025,standard,1.1097872340425532,0.7638036809815951,False,False,False,broken,broken_up,2.68552036199095,True,True,0.5,0,2023,2023-02,2023-W06,True
NQ,2023-02-10,primary_2023_2025,neutral,1.2825509300265725,0.5156572285767861,False,False,primary_2023_2025,standard,0.9361702127659576,0.9145454545454546,False,False,True,trapped,trapped,1.2054545454545456,True,True,0.5625,16,2023,2023-02,2023-W06,True
NQ,2023-02-13,primary_2023_2025,neutral,1.1922054915854738,0.7131059943651026,True,False,primary_2023_2025,standard,1.2493617021276595,0.3596730245231607,True,False,False,broken,broken_up,1.0020661157024793,True,True,0.4907407407407407,0,2023,2023-02,2023-W07,True
NQ,2023-02-14,primary_2023_2025,expansion,1.5736568457538995,1.1079031074137509,False,True,primary_2023_2025,exhaustion,1.8481632653061224,0.7252650176678446,False,True,True,broken,broken_down,0.8763250883392226,False,False,0.4582043343653251,5,2023,2023-02,2023-W07,True
NQ,2023-02-15,primary_2023_2025,compression,0.6281833616298812,0.4124383204543339,True,False,primary_2023_2025,standard,0.7020602218700476,0.6930022573363431,False,False,False,broken,broken_both,1.662004662004662,True,True,0.5358255451713395,7,2023,2023-02,2023-W07,True
NQ,2023-02-16,primary_2023_2025,expansion,1.8930390492359928,0.6659758854559157,False,True,primary_2023_2025,standard,1.1542857142857144,0.5035360678925035,False,False,False,broken,broken_down,1.7375745526838966,True,True,0.4786585365853658,2,2023,2023-02,2023-W07,True
NQ,2023-02-17,primary_2023_2025,neutral,0.8361858190709046,0.4965089216446857,True,False,primary_2023_2025,standard,0.8621236133122029,0.6029411764705882,False,True,True,broken,broken_down,1.1215686274509804,True,True,0.4691358024691358,12,2023,2023-02,2023-W07,True
NQ,2023-02-20,primary_2023_2025,compression,0.4645476772616136,0.0947913140204091,False,False,primary_2023_2025,standard,0.1569255404323458,0.7346938775510204,False,False,True,trapped,trapped,0.8877551020408163,True,False,0.4744525547445255,5,2023,2023-02,2023-W08,True
NQ,2023-02-21,primary_2023_2025,neutral,1.0105949470252649,0.5422567152144333,True,False,primary_2023_2025,standard,0.915744680851064,0.3178438661710037,True,False,False,broken,broken_down,1.2725173210161662,True,True,0.5170278637770898,0,2023,2023-02,2023-W08,True
NQ,2023-02-22,primary_2023_2025,compression,0.6379585326953748,0.5457370363177316,False,True,primary_2023_2025,standard,0.9565957446808512,0.6387900355871886,False,True,True,broken,broken_both,1.1635687732342008,True,True,0.4937888198757764,32,2023,2023-02,2023-W08,True
NQ,2023-02-23,primary_2023_2025,neutral,0.7271228359439407,0.740594645234456,True,False,primary_2023_2025,standard,1.2782978723404257,0.5139813581890812,False,True,False,trapped,trapped,2.318421052631579,True,True,0.5015479876160991,15,2023,2023-02,2023-W08,True
NQ,2023-02-24,primary_2023_2025,expansion,1.6366723259762308,0.4783020278013054,False,True,primary_2023_2025,standard,0.8170212765957446,0.7270833333333333,False,False,True,broken,broken_down,0.8990825688073395,True,True,0.4936708860759494,39,2023,2023-02,2023-W08,True
NQ,2023-02-27,primary_2023_2025,neutral,1.0750206100577082,0.5144548144775779,False,True,primary_2023_2025,standard,0.7992926613616269,0.6039823008849557,False,True,True,broken,broken_up,1.1951951951951951,True,False,0.5644171779141104,8,2023,2023-02,2023-W09,True
NQ,2023-02-28,primary_2023_2025,neutral,0.7699917559769167,0.3883038183208801,False,False,primary_2023_2025,standard,0.5935251798561151,1.2575757575757576,False,False,True,trapped,trapped,1.5363636363636364,True,True,0.5077881619937694,35,2023,2023-02,2023-W09,True
NQ,2023-03-01,primary_2023_2025,neutral,1.0057708161582852,0.7070649380318693,True,False,primary_2023_2025,standard,1.1133093525179856,0.5718901453957996,False,True,True,broken,broken_down,0.8932806324110671,True,True,0.468944099378882,43,2023,2023-03,2023-W09,True
NQ,2023-03-02,primary_2023_2025,neutral,1.0357723577235771,0.4078014184397163,False,False,primary_2023_2025,standard,0.6507515473032714,1.2826086956521738,False,False,True,trapped,trapped,2.5058823529411764,True,True,0.5062111801242236,19,2023,2023-03,2023-W09,True
NQ,2023-03-03,primary_2023_2025,neutral,0.9284552845528456,0.5513415600588701,True,False,primary_2023_2025,standard,0.8758992805755396,0.7823408624229979,False,False,False,broken,broken_up,1.3223684210526316,True,True,0.49375,0,2023,2023-03,2023-W09,True
NQ,2023-03-06,primary_2023_2025,neutral,0.7049044056525353,0.6665867401990169,True,False,primary_2023_2025,standard,1.016453382084095,0.8201438848920863,False,True,True,broken,broken_up,1.8105263157894735,True,True,0.5169230769230769,12,2023,2023-03,2023-W10,True
NQ,2023-03-07,primary_2023_2025,compression,0.4674005080440305,0.877773101665364,True,False,primary_2023_2025,standard,1.3345521023765996,0.7726027397260274,False,False,True,broken,broken_down,0.9671232876712328,True,True,0.5015673981191222,21,2023,2023-03,2023-W10,True
NQ,2023-03-08,primary_2023_2025,compression,0.5317527519051651,0.5815305885089556,False,True,primary_2023_2025,standard,0.9041591320072332,0.9,False,True,True,broken,broken_down,1.0440835266821349,True,True,0.5217391304347826,31,2023,2023-03,2023-W10,True
NQ,2023-03-09,primary_2023_2025,neutral,0.9483488569009314,0.5935359846209299,True,False,primary_2023_2025,standard,0.903107861060329,1.7165991902834008,False,True,True,broken,broken_up,2.9919028340080973,True,True,0.5264797507788161,19,2023,2023-03,2023-W10,True
NQ,2023-03-10,primary_2023_2025,expansion,1.326259946949602,0.8712871287128713,False,True,primary_2023_2025,standard,1.3826247689463955,1.5213903743315509,False,True,True,broken,broken_down,1.7507692307692309,True,True,0.5493827160493827,30,2023,2023-03,2023-W10,True
NQ,2023-03-13,primary_2023_2025,expansion,2.946065428824049,1.6283391405342624,False,False,primary_2023_2025,exhaustion,2.5914972273567467,0.4215406562054208,True,True,False,trapped,trapped,1.0132248219735505,True,False,0.5351681957186545,0,2023,2023-03,2023-W11,True
NQ,2023-03-14,primary_2023_2025,expansion,1.3138815207780723,0.6519119097184178,True,False,primary_2023_2025,standard,1.099815157116451,0.865546218487395,False,True,True,broken,broken_up,1.728735632183908,True,True,0.4723926380368098,38,2023,2023-03,2023-W11,True
NQ,2023-03-15,primary_2023_2025,expansion,1.9628647214854111,0.5118150861624188,False,False,primary_2023_2025,standard,0.9168207024029574,1.0362903225806452,False,False,True,trapped,trapped,2.7154255319148937,True,True,0.4891640866873065,36,2023,2023-03,2023-W11,True
NQ,2023-03-16,primary_2023_2025,neutral,0.8755292125317528,1.1126822370666536,True,False,primary_2023_2025,exhaustion,2.1090573012939,0.3707274320771253,True,False,False,broken,broken_down,2.8491735537190084,True,True,0.5356037151702786,0,2023,2023-03,2023-W11,True
NQ,2023-03-17,primary_2023_2025,neutral,0.7603890362511052,0.8685768411082169,True,False,primary_2023_2025,exhaustion,1.6950092421441774,0.5419847328244275,False,True,True,broken,broken_up,0.9469964664310954,True,True,0.4861538461538461,0,2023,2023-03,2023-W11,True
NQ,2023-03-20,primary_2023_2025,expansion,1.5897435897435896,0.6342189977417959,False,False,primary_2023_2025,standard,1.206581352833638,0.8015151515151515,False,True,True,trapped,trapped,1.3792270531400963,True,False,0.5329153605015674,3,2023,2023-03,2023-W12,True
NQ,2023-03-21,primary_2023_2025,neutral,0.7823878069432684,0.4814365445280272,False,True,primary_2023_2025,standard,0.8872987477638641,0.8669354838709677,False,True,True,broken,broken_up,1.7990314769975786,True,True,0.473186119873817,11,2023,2023-03,2023-W12,True
NQ,2023-03-22,primary_2023_2025,compression,0.5464190981432361,0.3307576328684508,True,False,primary_2023_2025,standard,0.627906976744186,0.8404558404558404,False,False,True,broken,broken_up,4.398860398860399,True,True,0.4764890282131661,37,2023,2023-03,2023-W12,True
NQ,2023-03-23,primary_2023_2025,neutral,1.158267020335986,0.6649176768590555,True,False,primary_2023_2025,standard,1.3920454545454546,0.6693877551020408,False,True,True,broken,broken_up,2.6741573033707864,True,True,0.4643962848297213,11,2023,2023-03,2023-W12,True
NQ,2023-03-24,primary_2023_2025,neutral,1.1295512277730737,0.4139336996986349,True,False,primary_2023_2025,standard,0.884469696969697,1.019271948608137,False,True,True,broken,broken_down,1.5483870967741935,True,True,0.5401234567901234,40,2023,2023-03,2023-W12,True
NQ,2023-03-27,primary_2023_2025,neutral,0.9195596951735816,0.5313128478555728,True,False,primary_2023_2025,standard,1.0757575757575757,0.6338028169014085,False,False,False,trapped,trapped,1.5769230769230769,True,True,0.515527950310559,0,2023,2023-03,2023-W13,True
NQ,2023-03-28,primary_2023_2025,compression,0.5817860300618921,0.4843697958795261,True,False,primary_2023_2025,standard,0.905693950177936,0.6895874263261297,False,False,True,broken,broken_down,0.9640287769784172,True,True,0.5124223602484472,13,2023,2023-03,2023-W13,True
NQ,2023-03-29,primary_2023_2025,neutral,1.0468611847922191,0.2924277105619657,True,False,primary_2023_2025,standard,0.5569395017793595,0.6038338658146964,False,False,True,broken,broken_up,2.6956521739130435,True,True,0.5031645569620253,54,2023,2023-03,2023-W13,True
NQ,2023-03-30,primary_2023_2025,neutral,1.013262599469496,0.3102503367237936,True,False,primary_2023_2025,standard,0.6272300469483568,0.9191616766467066,False,True,True,broken,broken_up,1.3355481727574752,True,True,0.5295950155763239,45,2023,2023-03,2023-W13,True
NQ,2023-03-31,primary_2023_2025,compression,0.5747126436781609,0.4487329617312286,True,False,primary_2023_2025,standard,0.8995305164319248,0.4676409185803757,True,False,False,broken,broken_up,2.0090909090909093,True,True,0.471875,0,2023,2023-03,2023-W13,True
NQ,2023-04-03,primary_2023_2025,compression,0.6962828649138713,0.4486550166895739,False,True,primary_2023_2025,standard,0.8582159624413146,0.4485776805251641,True,False,False,trapped,trapped,1.7821428571428573,True,True,0.5251572327044025,19,2023,2023-04,2023-W14,True
NQ,2023-04-04,primary_2023_2025,neutral,0.886672710788758,0.4914606168748406,False,True,primary_2023_2025,standard,0.9554013875123883,0.553941908713693,False,False,False,trapped,trapped,1.3772609819121446,True,True,0.4968553459119497,5,2023,2023-04,2023-W14,True
NQ,2023-04-05,primary_2023_2025,compression,0.5403445149592022,0.6864142774169703,True,False,primary_2023_2025,standard,1.3052208835341366,0.36,True,True,False,broken,broken_down,1.0425531914893618,True,True,0.4969135802469135,0,2023,2023-04,2023-W14,True
